Node,level,msg,time,B1_Cpu,B1_Memory,B1_QueueLength,B1_QueueTime,B1_ServiceTime,B1_ResponseTime,B1_InterArrivalTime,B1_Throughput,B1_m,B1_TimestampDiff,B2_Cpu,B2_Memory,B2_QueueLength,B2_QueueTime,B2_ServiceTime,B2_ResponseTime,B2_InterArrivalTime,B2_Throughput,B2_m,B2_TimestampDiff,B3_Cpu,B3_Memory,B3_QueueLength,B3_QueueTime,B3_ServiceTime,B3_ResponseTime,B3_InterArrivalTime,B3_Throughput,B3_m,B3_TimestampDiff,B4_Cpu,B4_Memory,B4_QueueLength,B4_QueueTime,B4_ServiceTime,B4_ResponseTime,B4_InterArrivalTime,B4_Throughput,B4_m,B4_TimestampDiff,B5_Cpu,B5_Memory,B5_QueueLength,B5_QueueTime,B5_ServiceTime,B5_ResponseTime,B5_InterArrivalTime,B5_Throughput,B5_m,B5_TimestampDiff
localhost:50002,info,Advertisement(apple > 0.9405532163989961) 72aac58a-940f-43da-b338-d85406a2e689,2024-08-03 19:30:44,,,,,,,,,,,100.289801,34009088.0,7.0,6.536755,1.156214,7.692969,1.035718,0.129989,79.248957301,,,,,,,,,,,,100.249701,32788480.0,10.0,9.301557,1.17145,10.473007,0.989979,0.095484,72.662243101,,99.936694,28827648.0,1.0,1.55076,1.164123,2.714883,1.200317,0.36834,63.356801301,
localhost:50002,info,Advertisement(apple > 0.5398920796913841) ff16078e-aca1-475a-80be-50c2657163db,2024-08-03 19:30:45,100.009722,31174656.0,28.0,22.118758,1.160196,23.278954,0.766067,0.042957,73.259568701,,100.28663,34029568.0,7.0,7.160518,1.158884,8.319402,1.045097,0.120201,80.419983801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6568574929496256) 868d38ff-b7d1-4d15-b0e7-0972310ee351,2024-08-03 19:30:46,,,,,,,,,,,100.277268,34050048.0,7.0,6.980548,1.16852,8.149068,1.046718,0.122713,81.580540101,,99.951542,33234944.0,54.0,28.816492,0.916632,29.733124,0.522484,0.033633,74.592989501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.017430745179971736) 25c5c496-31b5-4bae-9157-a98e1295d591,2024-08-03 19:30:47,,,,,,,,,,,100.296034,34066432.0,6.0,7.240301,1.167485,8.407786,1.046718,0.118937,82.749261301,,99.944547,33255424.0,53.0,29.726047,0.916108,30.642154,0.522484,0.032635,75.504959601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.119647127019366) abe10d27-051a-4564-bf8f-3b584fc0574e,2024-08-03 19:30:49,,,,,,,,,,,100.285017,34066432.0,5.0,7.716102,1.161719,8.877821,1.046718,0.11264,83.911312101,,,,,,,,,,,,100.239402,33099776.0,11.0,8.977861,1.161279,10.139139,0.984437,0.098628,76.145747501,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8217097499672047) 56630497-38a5-4003-ab2c-572782f92be5,2024-08-03 19:30:50,,,,,,,,,,,100.287849,34066432.0,6.0,8.653816,1.163051,9.816867,1.06332,0.101865,85.077446901,,99.934189,33259520.0,52.0,30.640211,0.908969,31.54918,0.522484,0.031697,76.419629501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7312714218848391) d6879fd4-1dd8-445e-8289-6f2f34a75a9f,2024-08-03 19:30:51,,,,,,,,,,,100.274473,34066432.0,6.0,8.906052,1.166135,10.072187,1.061143,0.099283,86.241877601,,99.946831,33275904.0,52.0,31.551647,0.91467,32.466317,0.536851,0.030801,77.332321501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.04578544432299538) 4de2ac88-dc83-4875-a227-1cd2c9bb94ca,2024-08-03 19:30:52,,,,,,,,,,,100.329345,34074624.0,7.0,8.883331,1.165002,10.048333,1.057025,0.099519,87.409442001,,,,,,,,,,,,100.210751,33320960.0,11.0,9.313421,1.163395,10.476816,0.984122,0.095449,78.475151401,,99.893651,30142464.0,1.0,1.983841,1.154884,3.138725,1.196446,0.318601,69.155845201,
localhost:50002,info,Advertisement(apple > 0.0610744055777173) 2d51316d-38a2-4249-a281-fc4c34f5e749,2024-08-03 19:30:53,99.988093,31289344.0,33.0,23.705158,1.153075,24.858234,0.754867,0.040228,80.198085801,,100.330164,34082816.0,7.0,8.377116,1.168994,9.546109,1.056085,0.104755,88.576740601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9062924077484776) 7b877e9f-0043-48e8-bc20-10437a3447c1,2024-08-03 19:30:54,99.98542,31338496.0,32.0,24.862692,1.161348,26.024039,0.754867,0.038426,81.356642901,,100.312324,34091008.0,8.0,8.388602,1.165299,9.553901,1.043804,0.104669,89.745141501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.021405800471182734) ddf19f70-5bb5-44b4-844d-b9c7a825065e,2024-08-03 19:30:56,,,,,,,,,,,100.33234,34050048.0,8.0,6.567339,1.168902,7.736242,1.039045,0.129262,90.910793801,,,,,,,,,,,,100.21015,33976320.0,12.0,11.761828,1.167655,12.929484,0.974771,0.077343,84.291494401,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.14182747521594655) 28e43fae-c87b-4513-a7ee-2c0634355c7b,2024-08-03 19:30:57,,,,,,,,,,,100.323373,34066432.0,7.0,7.442715,1.16515,8.607865,1.039045,0.116173,92.071438401,,99.922096,33329152.0,54.0,33.488643,0.907527,34.39617,0.548499,0.029073,84.622722001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9572352732195569) 5cf493ac-1f53-44f8-8180-9dc92bef6f6c,2024-08-03 19:30:58,,,,,,,,,,,100.339821,34070528.0,6.0,7.704524,1.161645,8.866169,1.039045,0.112788,93.239814301,,99.938472,33374208.0,55.0,34.396193,0.909418,35.305611,0.550471,0.028324,85.531289201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.17056643181648617) 8b1d9388-025c-4ce1-8923-a80553e1480e,2024-08-03 19:30:59,,,,,,,,,,,100.341477,34107392.0,5.0,7.96376,1.169376,9.133136,1.039045,0.109491,94.406156501,,99.938121,33382400.0,54.0,35.301689,0.906567,36.208256,0.550471,0.027618,86.438396101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3147075014044759) b33ff583-35da-4b0d-bf33-b2848a30d445,2024-08-03 19:31:00,,,,,,,,,,,100.332942,34205696.0,6.0,8.213711,1.164342,9.378053,1.080096,0.106632,95.566595801,,99.93391,33390592.0,53.0,36.211181,0.907107,37.118287,0.550471,0.026941,87.348884501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.1537949945142778) 8a94e33e-f920-48d9-8367-3abce218e1f6,2024-08-03 19:31:01,99.990478,31731712.0,36.0,26.487544,1.16646,27.654004,0.754195,0.036161,88.337529401,,100.333248,34414592.0,8.0,8.394854,1.160447,9.555301,1.052194,0.104654,96.734281001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.41259719032651143) da633e8d-f95d-4668-bb3a-ee59ef608c01,2024-08-03 19:31:02,,,,,,,,,,,100.322281,34443264.0,9.0,8.891201,1.168184,10.059385,1.041134,0.09941,97.897387601,,,,,,,,,,,,100.239996,34009088.0,14.0,12.851034,1.170027,14.021061,0.968887,0.071321,88.958228301,,99.90911,30568448.0,2.0,3.570772,1.154893,4.725665,1.171926,0.21161,76.104555201,
localhost:50002,info,Advertisement(apple > 0.09622941358737495) 119b751c-e774-447c-bece-7c1a04759b4c,2024-08-03 19:31:04,99.994384,31973376.0,37.0,27.654027,1.170399,28.824426,0.751577,0.034693,89.506012401,,100.312518,34455552.0,9.0,9.55365,1.168577,10.722227,1.036937,0.093264,99.059559101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.16769106415819082) 213868b9-387b-4364-ae44-ce0dbef35aa8,2024-08-03 19:31:05,,,,,,,,,,,100.314101,34455552.0,8.0,10.0321,1.150697,11.182797,1.036937,0.089423,100.210620001,,,,,,,,,,,,100.224591,33988608.0,14.0,12.24095,1.166651,13.407602,0.970544,0.074585,90.125559901,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6673886215784159) 255766b5-0a98-4839-bef9-2251309ba77a,2024-08-03 19:31:06,,,,,,,,,,,100.319082,34476032.0,7.0,6.750824,1.159565,7.910389,1.036937,0.126416,101.373784601,,99.969917,33439744.0,55.0,38.127625,0.9125,39.040125,0.57187,0.025615,94.616448101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7656350909530671) c694dd28-feda-4d80-86d4-ec7cd06a107a,2024-08-03 19:31:07,,,,,,,,,,,100.312032,34476032.0,6.0,6.992884,1.161795,8.154679,1.036937,0.122629,102.533557901,,99.971929,33464320.0,54.0,39.046826,0.911096,39.957922,0.57187,0.025026,95.536673201,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6542840677661534) f75afbe6-c4c8-4899-b54a-0dac61594cbb,2024-08-03 19:31:08,,,,,,,,,,,100.301957,34480128.0,6.0,7.715456,1.158143,8.873599,1.078479,0.112694,103.696622701,,,,,,,,,,,,100.219157,34029568.0,16.0,14.038508,1.170499,15.209007,0.959864,0.065751,95.930207001,,99.910035,30732288.0,2.0,4.001549,1.156763,5.158313,1.171421,0.193862,81.890276201,
localhost:50002,info,Advertisement(apple > 0.7898786554324474) dfdeeb8a-5e93-4d02-9360-1ce1333a0267,2024-08-03 19:31:09,,,,,,,,,,,100.303061,34500608.0,7.0,8.415195,1.166095,9.58129,1.072786,0.10437,104.863808801,,99.970436,33488896.0,55.0,39.953263,0.917714,40.870976,0.577522,0.024467,96.444612901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.04578544432299538) 1c5fa555-f55b-41c4-a023-251a72e53e9b,2024-08-03 19:31:11,100.038573,32497664.0,42.0,29.247779,1.162064,30.409843,0.743922,0.032884,96.463727701,,100.306242,34508800.0,9.0,9.563647,1.169677,10.733323,1.050299,0.093168,106.028774101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7380061022078099) a36f4027-006b-4282-a2fb-abe9753071a2,2024-08-03 19:31:12,,,,,,,,,,,100.31233,34516992.0,9.0,9.832979,1.161437,10.994416,1.046177,0.090955,107.190557901,,99.967925,33505280.0,55.0,40.860773,0.90794,41.768712,0.578528,0.023941,97.353572101,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8418736573180592) 35846072-2cee-4cc0-b271-561925ec7c77,2024-08-03 19:31:13,100.044323,32595968.0,41.0,30.412027,1.167336,31.579363,0.743922,0.031666,97.629531301,,100.312557,34521088.0,9.0,10.729096,1.159783,11.888879,1.044818,0.084112,108.358532401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.27138097549020046) da353043-9b3c-4f91-979b-8a015761f6bd,2024-08-03 19:31:14,,,,,,,,,,,100.301909,34525184.0,8.0,11.213231,1.167975,12.381206,1.044818,0.080768,109.522802301,,,,,,,,,,,,100.212141,34095104.0,16.0,15.021706,1.167217,16.188923,0.951783,0.061771,98.260109601,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4917691292540058) 06ce8c94-3558-4669-b2b2-2fc9bd8801bd,2024-08-03 19:31:15,,,,,,,,,,,100.294826,34529280.0,7.0,7.722678,1.16427,8.886948,1.044818,0.112525,110.683383801,,,,,,,,,,,,100.206039,34152448.0,17.0,15.207229,1.169142,16.376371,0.962394,0.061064,102.912747101,,99.951183,30990336.0,3.0,4.456531,1.164006,5.620537,1.153589,0.177919,87.703126401,
localhost:50002,info,Advertisement(apple > 0.30868158583010946) 29902b57-4e62-4cf2-948c-ef77e04db0d2,2024-08-03 19:31:16,100.029949,33316864.0,44.0,32.016844,1.161399,33.178243,0.751805,0.03014,104.594571901,,100.298178,34529280.0,7.0,7.251598,1.160581,8.41218,1.07347,0.118875,111.848068001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.18063199710788128) 1f53a7f6-1d61-4803-b7b6-8df72e4b902d,2024-08-03 19:31:18,,,,,,,,,,,100.299163,34537472.0,7.0,8.404369,1.167685,9.572054,1.074394,0.104471,113.015343301,,99.982752,33533952.0,54.0,42.760091,0.91042,43.670511,0.596758,0.022899,104.605972901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.49676029911867586) 4f1a3a17-c9ef-4678-adf8-80ca29ab9030,2024-08-03 19:31:19,,,,,,,,,,,100.305411,34537472.0,8.0,8.882654,1.165275,10.047928,1.069163,0.099523,114.176602901,,,,,,,,,,,,100.212393,34168832.0,18.0,16.646355,1.163518,17.809873,0.959885,0.056149,105.244990301,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.1537949945142778) b2a7b943-8bb0-401f-a6a1-9a7636cef90f,2024-08-03 19:31:20,,,,,,,,,,,100.295745,34537472.0,9.0,9.82092,1.16026,10.981181,1.059393,0.091065,115.340443601,,99.994574,33546240.0,55.0,43.668642,0.909815,44.578456,0.595743,0.022432,105.515523801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9249278856593067) f2277034-1966-48a2-981c-527ea92ba6dd,2024-08-03 19:31:21,100.064656,33341440.0,46.0,33.181879,1.170583,34.352462,0.743457,0.02911,105.760624901,,100.300191,34537472.0,8.0,10.74317,1.158839,11.902009,1.059393,0.084019,116.503691601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.9405532163989961) 4c904805-14e6-434a-bc62-fcc45e4abf3b,2024-08-03 19:31:22,,,,,,,,,,,100.292168,34537472.0,7.0,11.238405,1.167941,12.406346,1.059393,0.080604,117.665889301,,99.97833,33562624.0,55.0,44.572601,0.908549,45.481151,0.600063,0.021987,106.423483301,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8255375482123073) b1596d45-b518-4bf1-99b5-226a7f93b409,2024-08-03 19:31:23,,,,,,,,,,,100.307606,34537472.0,7.0,11.485753,1.164507,12.65026,1.078801,0.07905,118.831628201,,99.981757,33587200.0,56.0,45.489992,0.907961,46.397952,0.597082,0.021553,107.341873901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5415081385426586) 4dc75690-746b-4d45-b4e0-a7316d708091,2024-08-03 19:31:25,,,,,,,,,,,100.308492,34537472.0,7.0,8.886162,1.163738,10.0499,1.079691,0.099503,119.998843501,,,,,,,,,,,,100.194729,34193408.0,19.0,17.545722,1.163279,18.709,0.960315,0.05345,111.064722901,,99.935887,31121408.0,3.0,4.914364,1.162943,6.077307,1.138511,0.164547,93.517117101,
localhost:50002,info,Advertisement(apple > 0.4741272553657771) f5b84bcc-6bcf-462e-a277-158be78c792e,2024-08-03 19:31:26,,,,,,,,,,,100.296091,34541568.0,8.0,8.891669,1.167215,10.058884,1.07537,0.099415,121.166514101,,,,,,,,,,,,100.187444,34197504.0,20.0,18.268664,1.162416,19.43108,0.953044,0.051464,112.226882701,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.13102165717341985) a13b9e87-9bb2-4e22-8fa0-0545de8b8bab,2024-08-03 19:31:27,,,,,,,,,,,100.303936,34545664.0,8.0,8.623662,1.168173,9.791835,1.075172,0.102126,122.325353201,,99.987636,33865728.0,57.0,46.483845,0.910805,47.39465,0.600476,0.021099,113.695689501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8495570480124356) d0418b1f-2813-4d7d-9d00-99ad251c19df,2024-08-03 19:31:28,100.080094,33394688.0,49.0,35.976926,1.164502,37.141428,0.748538,0.026924,113.909597901,,100.305816,34553856.0,8.0,9.580359,1.158857,10.739216,1.076015,0.093117,123.491355701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8418736573180592) 3baba297-72a3-4ce5-a50f-1d2d2f6cc0df,2024-08-03 19:31:29,,,,,,,,,,,100.316636,34570240.0,8.0,10.040309,1.167985,11.208294,1.072801,0.08922,124.661780101,,99.990431,34234368.0,57.0,47.39917,0.912758,48.311927,0.608949,0.020699,114.614469001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.2834386695996641) 93a11fc5-5590-4d38-97de-c4d668425a04,2024-08-03 19:31:30,100.073604,33419264.0,49.0,37.137709,1.169092,38.306801,0.751458,0.026105,115.072381301,,100.31102,34570240.0,8.0,10.749141,1.16192,11.911061,1.077822,0.083956,125.821419001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8888080628601884) ff486994-7b0d-43cc-8f25-8f686b13666a,2024-08-03 19:31:32,,,,,,,,,,,100.324904,34877440.0,9.0,8.895695,1.164689,10.060384,1.066464,0.0994,126.987652101,,,,,,,,,,,,100.174274,34394112.0,21.0,18.716092,1.167041,19.883134,0.954085,0.050294,118.043998401,,99.946328,31358976.0,4.0,5.3606,1.161283,6.521883,1.140293,0.15333,99.322936801,
localhost:50002,info,Advertisement(apple > 0.06020148874345345) 3eece0bc-8dc3-450c-9aa4-d3afa102c8f1,2024-08-03 19:31:33,,,,,,,,,,,100.314154,34942976.0,8.0,8.892424,1.166743,10.059168,1.066464,0.099412,128.153885301,,,,,,,,,,,,100.189333,34422784.0,21.0,19.881594,1.161199,21.042793,0.953557,0.047522,119.211500701,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.618537211441005) 9066d438-3f01-4361-9cb3-0cbf7391360c,2024-08-03 19:31:34,,,,,,,,,,,100.315254,34947072.0,7.0,9.256005,1.165674,10.421679,1.066464,0.095954,129.320666701,,99.98527,34349056.0,57.0,47.485036,0.911797,48.396833,0.621002,0.020663,120.058659601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5690263894436757) 07e18869-00d2-4adf-a448-fe8469d56fb2,2024-08-03 19:31:35,,,,,,,,,,,100.326969,34963456.0,6.0,9.517635,1.169782,10.687417,1.066464,0.093568,130.489186901,,99.995281,34349056.0,58.0,48.392041,0.913291,49.305333,0.618666,0.020282,120.968550801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3024173511420446) 731dee4c-407b-4931-a8e3-92169f281758,2024-08-03 19:31:36,100.070466,33464320.0,53.0,38.735165,1.166655,39.901819,0.74799,0.025062,122.024182601,,100.325843,34967552.0,6.0,9.632635,1.165023,10.797657,1.100486,0.092613,131.658714901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.4917691292540058) ee6ead99-58a7-4802-9ea7-981143a238d6,2024-08-03 19:31:37,100.07328,33509376.0,55.0,39.900209,1.161497,41.061706,0.744169,0.024354,123.191761401,,100.323209,34967552.0,8.0,9.624034,1.169528,10.793562,1.081756,0.092648,132.814691701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6050454950159357) 17852c34-6921-428a-be17-6faf76ae6552,2024-08-03 19:31:39,,,,,,,,,,,100.320421,34979840.0,9.0,10.063811,1.15751,11.221321,1.069602,0.089116,133.986508801,,,,,,,,,,,,100.178166,34611200.0,22.0,19.184013,1.168325,20.352338,0.954675,0.049134,123.872738401,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.16769106415819082) 672f9c8d-45aa-4ad5-a532-642d1a6c30ec,2024-08-03 19:31:40,,,,,,,,,,,100.31042,34983936.0,8.0,9.614757,1.170781,10.785538,1.069602,0.092717,135.152535201,,100.019745,34369536.0,57.0,47.603209,0.913057,48.516267,0.619749,0.020612,125.531776801,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.832074169510084) b70d950e-2f09-4310-8d4a-c3db8a247a3a,2024-08-03 19:31:41,,,,,,,,,,,100.313846,34983936.0,7.0,10.083665,1.161025,11.24469,1.069602,0.088931,136.316121801,,,,,,,,,,,,100.187859,34631680.0,22.0,21.055137,1.154413,22.20955,0.959044,0.045026,126.184497901,,99.941972,31453184.0,5.0,5.794453,1.163989,6.958442,1.135391,0.14371,105.127477001,
localhost:50002,info,Advertisement(apple > 0.8495570480124356) bf9f5551-4c47-4a02-9548-04d73b4220b1,2024-08-03 19:31:42,,,,,,,,,,,100.314408,34983936.0,6.0,11.039471,1.171588,12.21106,1.069602,0.081893,137.483553801,,100.029939,34377728.0,59.0,48.510009,0.920052,49.430061,0.624148,0.020231,126.440576601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.501590391106987) fe26a8bf-837c-4bb1-b0b0-f9bfde889035,2024-08-03 19:31:43,100.069066,33521664.0,56.0,42.638375,1.165364,43.803739,0.754745,0.022829,131.285072901,,100.301626,34983936.0,7.0,7.351295,1.15843,8.509725,1.094473,0.117513,138.638265101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3477575968913837) d03bca32-d02b-40ab-b1a1-904591877a34,2024-08-03 19:31:44,,,,,,,,,,,100.301582,34988032.0,8.0,7.899048,1.160713,9.059761,1.085461,0.110378,139.806671301,,100.022675,34390016.0,60.0,48.618749,0.9144,49.533148,0.629795,0.020189,131.901621601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.7610197915770591) 835d66d5-bb06-476d-8b77-a7efbfb2cf2c,2024-08-03 19:31:46,,,,,,,,,,,100.326322,34988032.0,8.0,8.93067,1.168406,10.099077,1.086114,0.099019,140.971395601,,,,,,,,,,,,100.241192,34680832.0,23.0,21.937418,1.168018,23.105436,0.956886,0.04328,131.993766901,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5219209938263663) def9d21f-a6d9-4e8e-a205-ded21212951c,2024-08-03 19:31:47,100.059366,33538048.0,57.0,43.805507,1.16202,44.967527,0.751937,0.022238,132.453360701,,100.32536,34988032.0,7.0,9.687558,1.164724,10.852282,1.086114,0.092147,142.140816001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.3024173511420446) b996989f-65d8-4311-9f50-2939d760e2c4,2024-08-03 19:31:48,,,,,,,,,,,100.323695,34992128.0,7.0,10.490535,1.171325,11.66186,1.093251,0.08575,143.311263801,,100.040906,34390016.0,59.0,49.529778,0.914883,50.444661,0.629795,0.019824,132.814691701,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5258471030260792) 4709fec8-34fe-4528-af38-ba7980bad537,2024-08-03 19:31:49,,,,,,,,,,,100.315091,34996224.0,7.0,11.269294,1.163542,12.432836,1.094363,0.080432,144.476169601,,,,,,,,,,,,100.237029,34680832.0,23.0,22.21807,1.16907,23.38714,0.958437,0.042759,133.152758901,,99.951445,31637504.0,6.0,6.239962,1.164945,7.404907,1.119515,0.135046,110.932804801,
localhost:50002,info,Advertisement(apple > 0.07843464553507708) 3624f139-d826-4853-8363-493b57206066,2024-08-03 19:31:50,,,,,,,,,,,100.316038,34996224.0,8.0,7.772281,1.169915,8.942196,1.085691,0.111829,145.642982601,,,,,,,,,,,,100.231808,34668544.0,22.0,22.398699,1.168065,23.566764,0.967554,0.042433,137.820743001,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.41806375319616373) 848e37c9-6878-4712-a1a6-7b87a1ad3081,2024-08-03 19:31:51,,,,,,,,,,,100.295774,34996224.0,7.0,8.528772,1.167435,9.696207,1.085691,0.103133,146.809668601,,100.034152,34394112.0,60.0,49.63244,0.910312,50.542752,0.633922,0.019785,138.274895001,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.10167819740269837) 2b4f6e81-7bfd-4387-8421-25acbc153d54,2024-08-03 19:31:53,,,,,,,,,,,100.294314,35000320.0,7.0,8.79147,1.168057,9.959527,1.098155,0.100406,147.980236001,,100.04255,34398208.0,62.0,50.541666,0.916428,51.458094,0.634414,0.019433,139.184764901,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.678172582513256) 0225a8db-1f16-44af-a513-d95789547e3d,2024-08-03 19:31:54,100.059533,33542144.0,59.0,45.380195,1.156391,46.536585,0.759819,0.021488,139.386476001,,100.298007,35000320.0,7.0,9.754793,1.17107,10.925863,1.098675,0.091526,149.143172601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.8194650214594901) b26d6652-4fa6-4e88-b661-a08dc397c419,2024-08-03 19:31:55,100.062928,33562624.0,59.0,46.545579,1.157005,47.702584,0.760611,0.020963,140.552876901,,100.297152,35016704.0,9.0,9.760067,1.160434,10.920501,1.084392,0.091571,150.312841101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6844390566286757) ffbca884-0093-4b28-8554-96e859397c73,2024-08-03 19:31:56,,,,,,,,,,,100.287583,35016704.0,8.0,8.970409,1.172414,10.142823,1.084392,0.098592,151.480113801,,,,,,,,,,,,100.225383,34668544.0,24.0,24.558974,1.151371,25.710345,0.964321,0.038895,142.459745601,,99.957392,31883264.0,7.0,7.837421,1.162643,9.000064,1.114763,0.11111,117.897887401,
localhost:50002,info,Advertisement(apple > 0.678172582513256) 83fabd45-3c15-4214-a527-716f49d530dd,2024-08-03 19:31:57,,,,,,,,,,,100.286958,35016704.0,8.0,8.909922,1.166031,10.075952,1.089101,0.099246,152.649573701,,100.050657,34414592.0,61.0,49.731474,0.913099,50.644573,0.638296,0.019745,143.733650601,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.0974227256663819) d2cbadf9-05b0-4eca-99a0-f79462652ec2,2024-08-03 19:31:58,,,,,,,,,,,100.284199,35016704.0,7.0,9.159517,1.161955,10.321472,1.089101,0.096885,153.806741501,,100.048039,34414592.0,63.0,50.638232,0.912332,51.550565,0.639708,0.019398,144.643223501,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.06950081672278863) 000dea0b-fd53-44cf-978a-afe92558981b,2024-08-03 19:32:00,,,,,,,,,,,100.293267,35024896.0,8.0,10.132443,1.16517,11.297613,1.09423,0.088514,154.976855101,,,,,,,,,,,,100.215812,34672640.0,23.0,24.019828,1.16792,25.187748,0.971726,0.039702,144.796453501,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.5103135377036903) 9180bd50-623c-4f41-90f9-c9f38cb760fd,2024-08-03 19:32:01,100.054669,33656832.0,61.0,48.126187,1.152184,49.278371,0.765694,0.020293,147.498154701,,100.293322,35024896.0,8.0,8.644625,1.169113,9.813738,1.092855,0.101898,156.145211201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
localhost:50002,info,Advertisement(apple > 0.6810151469812427) fc69db94-740e-4b74-9b98-a44b99124938,2024-08-03 19:32:02,100.057689,34144256.0,63.0,49.288928,1.15992,50.448848,0.759586,0.019822,148.664896101,,100.286544,35205120.0,8.0,8.643913,1.167355,9.811269,1.093613,0.101924,157.308706601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
