time,Node,level,msg,HopCount,ServiceTime_0,InterArrivalTime_0,ResponseTime_0,Throughput_0,QueueLength_0,QueueTime_0,Memory_0,BrokerId_0,Cpu_0,ServiceTime_1,InterArrivalTime_1,ResponseTime_1,Throughput_1,QueueLength_1,QueueTime_1,Memory_1,BrokerId_1,Cpu_1,ServiceTime_2,InterArrivalTime_2,ResponseTime_2,Throughput_2,QueueLength_2,QueueTime_2,Memory_2,BrokerId_2,Cpu_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-08 14:43:24,localhost:50002,info,Advertisement(apple > f955b8df-ef3b-49ba-9545-94a5d2e421c4) ffa318b2-aebd-4e0a-8877-952387b726f5,2,1334.892828,1957.612700,122156.219366,0.008186,522,120821.326538,37126144,localhost:50002,101.376216,1052.675837,1.525400,27346.906640,0.036567,128,26294.230803,35389440,localhost:50004,100.522905,,,,,,,,,,358.25829400000003,0.0,0.0
2024-07-08 14:43:26,localhost:50002,info,Advertisement(apple > a677b10c-58e0-4776-9ffb-3d9d0b8eaa20) ad79be78-23eb-4e89-b1e2-840c78f3b5d4,2,1336.321128,1436.585600,122799.742569,0.008143,522,121463.421441,43089920,localhost:50002,101.372096,34.040860,1.529100,46.417519,21.543590,0,12.376659,43253760,localhost:50003,103.025639,,,,,,,,,,359.7472361,0.0,0.0
2024-07-08 14:43:28,localhost:50002,info,Advertisement(apple > 20612cc3-4b19-48c9-b15b-21b7fb148386) 5a60af07-be0e-40a2-887b-ee6a31db364d,2,1339.098111,332.912400,123447.158378,0.008101,524,122108.060267,49270784,localhost:50002,101.393388,34.062287,1.000100,46.400447,21.551517,0,12.338160,37322752,localhost:50003,103.034497,,,,,,,,,,361.9822319,0.0,0.0
2024-07-08 14:43:31,localhost:50002,info,Advertisement(apple > dde88d97-dd5f-46f1-948c-e7e0a0e6adbc) d951d0ee-a5bd-40c1-ae4b-26e23c482c01,2,1341.438319,1131.003800,124096.225988,0.008058,525,122754.787669,49119232,localhost:50002,101.391588,34.068972,1.590200,46.387569,21.557500,0,12.318597,37715968,localhost:50003,103.046622,,,,,,,,,,364.0461758,0.0,0.0
2024-07-08 14:43:33,localhost:50002,info,Advertisement(apple > ae4bc58e-2a19-4885-832f-e6aa93562728) aee62b7b-4fad-44ca-bf2c-1631fcf44ea2,2,1343.337639,938.203900,124744.745989,0.008016,525,123401.408350,48623616,localhost:50002,101.391934,34.168184,1.022400,46.456086,21.525705,0,12.287902,36081664,localhost:50003,103.057245,,,,,,,,,,365.3061484,0.0,0.0
2024-07-08 14:43:35,localhost:50002,info,Advertisement(apple > 1dbe88a1-2db4-4123-9a24-50064adcf023) aa27fbd4-a944-486e-900e-174e8a20b290,2,1346.643426,939.648900,125397.866725,0.007975,526,124051.223299,48861184,localhost:50002,101.393097,34.194596,1.968700,46.464749,21.521692,0,12.270153,41684992,localhost:50003,103.047599,,,,,,,,,,367.798985,0.0,0.0
2024-07-08 14:43:38,localhost:50002,info,Advertisement(apple > 11bc1991-c903-4d11-bf17-453dd11ad535) 78ec3e4d-1a2b-4f85-8877-0131a5768fe6,2,1349.498823,336.474300,126053.263224,0.007933,528,124703.764401,49586176,localhost:50002,101.390262,34.218458,1.484100,46.469359,21.519557,0,12.250901,44978176,localhost:50003,103.067825,,,,,,,,,,370.12640840000006,0.0,0.0
2024-07-08 14:43:40,localhost:50002,info,Advertisement(apple > a2c06170-9599-4ef1-b929-5f9da9a6fa75) 63e7fdbc-fe69-4cb3-8a40-cf0f36741131,2,1352.506269,256.005600,126711.649801,0.007892,530,125359.143532,48947200,localhost:50002,101.393565,34.241434,1.525400,46.474102,21.517360,0,12.232668,40779776,localhost:50003,103.068448,,,,,,,,,,372.50086580000004,0.0,0.0
2024-07-08 14:43:43,localhost:50002,info,Advertisement(apple > 6e165ad0-41dc-48eb-badc-baff8af734ed) 8fb31631-3d24-4fc2-91a4-bb09e8caabe2,2,1355.049715,407.353400,127371.924996,0.007851,531,126016.875281,49627136,localhost:50002,101.402022,34.259122,1.317000,46.474169,21.517329,0,12.215047,40144896,localhost:50003,103.170428,,,,,,,,,,374.72390029999997,0.0,0.0
2024-07-08 14:43:45,localhost:50002,info,Advertisement(apple > 383ddb41-9875-4dff-b21e-37bd506a3952) 30b37e5d-2361-4fba-bb84-7b4bdaa4a0ce,2,1356.627673,893.329400,128032.667695,0.007811,532,126676.040022,47013888,localhost:50002,101.404584,34.314665,2.550200,46.553487,21.480668,0,12.238822,44347392,localhost:50003,103.181714,,,,,,,,,,376.5630823,0.0,0.0
2024-07-08 14:43:47,localhost:50002,info,Advertisement(apple > 2cfefbf0-bcf5-4969-a6f2-ad28d4029d5a) 696ede1b-51f7-42ac-b44c-be13e98fffa9,2,1359.607201,447.464200,128697.664099,0.007770,533,127338.056898,47263744,localhost:50002,101.419658,34.349218,1.000400,46.663144,21.430189,0,12.313926,39739392,localhost:50003,103.192339,,,,,,,,,,378.96695070000004,0.0,0.0
2024-07-08 14:43:50,localhost:50002,info,Advertisement(apple > 6f567e3c-fffa-4499-abaf-20c0f3b017d0) 6427cb14-d1b0-4aa3-a57b-045625b0f99c,2,1362.785901,580.783800,129365.178766,0.007730,534,128002.392865,49770496,localhost:50002,101.417732,34.368454,1.092200,46.663622,21.429970,0,12.295168,42729472,localhost:50003,103.222371,,,,,,,,,,381.1857037,0.0,0.0
2024-07-08 14:43:51,localhost:50002,info,Advertisement(apple > 7cbefc75-9a01-4813-ad3e-082efae19c77) 3c2fb571-e233-4e55-adbf-4aa6dfb361d1,2,1363.955715,1605.779500,130031.566581,0.007690,535,128667.610866,50171904,localhost:50002,101.424111,34.398420,1.112200,46.671581,21.426315,0,12.273161,44511232,localhost:50003,103.223244,,,,,,,,,,382.8506353,0.0,0.0
2024-07-08 14:43:54,localhost:50002,info,Advertisement(apple > f96d2382-fe07-4ac3-bb94-1c74b0d8d742) 5d1e106d-2cf7-4b5f-a4cc-d9d1c5e8a17a,2,1366.891484,890.009600,130702.387560,0.007651,536,129335.496076,49524736,localhost:50002,101.418222,34.421297,1.532300,46.676513,21.424051,0,12.255216,44417024,localhost:50003,103.224484,,,,,,,,,,385.1970721,0.0,0.0
2024-07-08 14:43:57,localhost:50002,info,Advertisement(apple > a13ba658-620f-407f-984f-6116a2b51d40) efbba90d-03fb-4998-b74d-b5478891eb4f,2,1371.252037,43.663700,131377.005188,0.007612,537,130005.753151,49668096,localhost:50002,101.416533,34.434786,2.059400,46.673164,21.425588,0,12.238378,35827712,localhost:50003,103.215844,,,,,,,,,,387.45621679999994,0.0,0.0
2024-07-08 14:44:00,localhost:50002,info,Advertisement(apple > 178dea19-a1a9-4b34-9c3b-58b84d1de09c) 5a2a83e9-7172-4ad6-a244-85361d4e4151,2,1375.884992,31.901200,132056.364421,0.007573,539,130680.479429,49688576,localhost:50002,101.408409,34.464813,1.532000,46.679274,21.422784,0,12.214461,43421696,localhost:50003,103.226302,,,,,,,,,,390.521848,0.0,0.0
2024-07-08 14:44:03,localhost:50002,info,Advertisement(apple > 434ccded-bee0-46fa-9942-13d811e0117c) 4e6edd96-d7b3-460b-8837-1b4ce3ea8606,2,1380.152834,933.666400,132739.450602,0.007534,541,131359.297768,47874048,localhost:50002,101.422197,34.487682,1.105800,46.684694,21.420297,0,12.197012,44240896,localhost:50003,103.246669,,,,,,,,,,393.4537816,0.0,0.0
2024-07-08 14:44:06,localhost:50002,info,Advertisement(apple > a5c1ca1b-e4f9-4297-b5f4-36333e13f8e8) d81936e3-fe96-4b4a-bc61-e3fa3a297f99,2,1384.444286,2728.793300,133426.630434,0.007495,541,132042.186148,49135616,localhost:50002,101.419474,34.516190,1.526600,46.695722,21.415238,0,12.179532,44957696,localhost:50003,103.237499,,,,,,,,,,396.38380930000005,0.0,0.0
2024-07-08 14:44:09,localhost:50002,info,Advertisement(apple > 59ead09e-f602-43dc-b158-bec43ec2459d) 9fbb8110-309c-448d-9972-eb58e5ede75f,2,1387.285635,399.867500,134114.965049,0.007456,542,132727.679414,49688576,localhost:50002,101.413569,34.532831,1.024000,46.689667,21.418015,0,12.156836,46977024,localhost:50003,103.248168,,,,,,,,,,398.77580270000004,0.0,0.0
2024-07-08 14:44:11,localhost:50002,info,Advertisement(apple > 74fedb94-ed10-4dcc-b809-4be4ce1de1ed) 6e95f59b-cc8c-4068-9bfc-2eddea96ae1a,2,1390.967008,900.499900,134807.576167,0.007418,545,133416.609159,48029696,localhost:50002,101.418039,34.580380,1.543600,46.761368,21.385174,0,12.180988,44941312,localhost:50003,103.248887,,,,,,,,,,401.4813202,0.0,0.0
2024-07-08 14:44:14,localhost:50002,info,Advertisement(apple > 37f2d690-488a-4520-90f5-bc43b6bd7ec3) cd218ebf-8df3-49c1-ae3f-b685e11c7965,2,1394.220182,2517.222100,135502.854390,0.007380,545,134108.634208,46723072,localhost:50002,101.411376,34.613366,2.053700,46.863657,21.338497,0,12.250291,41672704,localhost:50003,103.259730,,,,,,,,,,404.06301920000004,0.0,0.0
2024-07-08 14:44:17,localhost:50002,info,Advertisement(apple > a2360209-4a9e-4b8b-aa26-5db68a8e49f6) b84d58d0-7f37-4e12-95a5-13bdb060d279,2,1397.355517,1008.456900,136200.855405,0.007342,546,134803.499888,43896832,localhost:50002,101.415023,1041.107834,0.000000,40950.439030,0.024420,242,39909.331196,34349056,localhost:50001,100.391173,,,,,,,,,,406.6497766,0.0,0.0
2024-07-08 14:44:19,localhost:50002,info,Advertisement(apple > cd865ea5-44fe-42cb-8d37-3af00e5eecc0) d53cbcb5-b38a-42e0-b281-fecb4d8b8aea,2,1400.085711,226.324700,136901.096616,0.007305,547,135501.010905,46944256,localhost:50002,101.417311,1051.791256,1.000300,28396.324615,0.035216,134,27344.533359,36302848,localhost:50004,100.562426,,,,,,,,,,409.08754189999996,0.0,0.0
2024-07-08 14:44:22,localhost:50002,info,Advertisement(apple > de1cfa8c-8520-41db-b799-8498acced9d8) 9be769ff-1d17-4a6c-8b14-646de57935b5,2,1403.812087,255.777100,137605.510225,0.007267,549,136201.698138,37249024,localhost:50002,101.408718,34.633939,1.525200,46.866255,21.337314,0,12.232316,45379584,localhost:50003,103.271346,,,,,,,,,,411.6520269,0.0,0.0
2024-07-08 14:44:25,localhost:50002,info,Advertisement(apple > 59b0991b-fc18-4b98-ad38-c5e58275ab49) 3b522efe-e5d7-4bf6-924a-e3c1e397b6a0,2,1406.893062,2462.571600,138311.975051,0.007230,550,136905.081989,43196416,localhost:50002,101.423646,34.675610,2.187500,46.891572,21.325794,0,12.215962,41222144,localhost:50003,103.281532,,,,,,,,,,414.1134294,0.0,0.0
2024-07-08 14:44:27,localhost:50002,info,Advertisement(apple > e5a2aca1-ae9a-450c-922a-e4aaf7ecfc77) 4337a8ea-042e-475a-8f25-f434c209a086,2,1410.068065,2220.370700,139021.413301,0.007193,550,137611.345236,46489600,localhost:50002,101.415372,34.708454,1.000600,46.908758,21.317981,0,12.200304,42385408,localhost:50003,103.281413,,,,,,,,,,416.65792350000004,0.0,0.0
2024-07-08 14:44:30,localhost:50002,info,Advertisement(apple > 36e0e0cc-a45d-4053-a58c-842f550d393b) a197f37f-c026-460f-865a-a06d76ff175b,3,1412.507671,598.881100,139731.178091,0.007157,552,138318.670420,39485440,localhost:50002,101.411739,1051.661458,853.866300,28660.599657,0.034891,134,27608.938199,36327424,localhost:50004,100.567801,1054.944915,1.527200,8561.096024,0.116807,32,7506.151109,35872768,localhost:50005,100.182741,418.5784117,62.858802,0.0
2024-07-08 14:44:32,localhost:50002,info,Advertisement(apple > a561f219-2f40-4408-8c89-d565c7ab85f4) c7fe5791-57c5-44ea-9634-84d3ec44e8c5,2,1415.978723,532.970800,140444.814274,0.007120,555,139028.835551,44777472,localhost:50002,101.408282,34.738723,1.000200,46.923525,21.311272,0,12.184802,46747648,localhost:50003,103.287818,,,,,,,,,,421.036769,0.0,0.0
2024-07-08 14:44:35,localhost:50002,info,Advertisement(apple > 9f016e57-8193-46e9-a3be-38c151587372) ef999276-98b1-47ec-b20c-de8457b0905b,2,1419.875956,2805.935400,141162.502979,0.007084,555,139742.627023,41050112,localhost:50002,101.403280,34.771790,1.543300,46.940087,21.303753,0,12.168297,46563328,localhost:50003,103.278827,,,,,,,,,,423.903624,0.0,0.0
2024-07-08 14:44:38,localhost:50002,info,Advertisement(apple > cc56933f-cd4e-4177-b8b2-752356da0414) 309e611f-1c21-4056-a1a7-f39fa1cb0072,2,1422.528216,87.034000,141881.368275,0.007048,556,140458.840059,39911424,localhost:50002,101.397141,34.798917,1.535600,46.950330,21.299105,0,12.151413,42262528,localhost:50003,103.279584,,,,,,,,,,426.2993245,0.0,0.0
2024-07-08 14:44:40,localhost:50002,info,Advertisement(apple > 9689fa49-0c08-4785-9f77-f38b246ba44b) 54df599c-a367-443b-bd59-28765094fc38,2,1425.116114,1669.710100,142602.426478,0.007013,557,141177.310364,36950016,localhost:50002,101.396902,34.825433,1.018200,46.961729,21.293935,0,12.136296,45457408,localhost:50003,103.289745,,,,,,,,,,428.63016769999996,0.0,0.0
2024-07-08 14:44:43,localhost:50002,info,Advertisement(apple > 36dc66a1-82a3-421e-9bcd-202188daa96f) 6ba5951d-9bb9-4fbb-8221-40e9dcbe25a6,2,1427.239799,720.536800,143324.911249,0.006977,557,141897.671450,45838336,localhost:50002,101.403733,34.842882,1.530400,46.962024,21.293801,0,12.119142,47616000,localhost:50003,103.290385,,,,,,,,,,430.82761029999995,0.0,0.0
2024-07-08 14:44:45,localhost:50002,info,Advertisement(apple > 6eedc5e9-79e0-4b7e-8064-b33ee2512140) 40480083-b899-42bd-87e3-92018a0dd668,2,1429.913114,1417.070100,144050.326564,0.006942,559,142620.413450,43737088,localhost:50002,101.401162,34.859551,1.531700,46.961638,21.293976,0,12.102087,44404736,localhost:50003,103.281544,,,,,,,,,,433.2342588,0.0,0.0
2024-07-08 14:44:48,localhost:50002,info,Advertisement(apple > 1d0c96de-9bbf-4c56-b980-dcf2a7b3f431) eb048a40-4ee3-4e45-8447-37d2d0139a13,2,1432.900513,110.649100,144778.788620,0.006907,561,143345.888107,46608384,localhost:50002,101.416619,34.886876,1.019900,47.012956,21.270732,0,12.126080,45182976,localhost:50003,103.291501,,,,,,,,,,435.78049860000004,0.0,0.0
2024-07-08 14:44:51,localhost:50002,info,Advertisement(apple > 8624a0a8-bbbe-400d-b5f2-6f2b7b71030e) 48619a79-9b82-430d-9a5f-3370c7c892ed,2,1436.569747,225.936800,145511.143247,0.006872,562,144074.573500,37203968,localhost:50002,101.416252,1040.810401,13.415300,41609.471714,0.024033,246,40568.661313,34353152,localhost:50001,100.479727,,,,,,,,,,438.62127840000005,0.0,0.0
2024-07-08 14:44:53,localhost:50002,info,Advertisement(apple > e072e7bc-d94b-4da3-ac7c-1cd1df00925b) 733ce459-3d85-4d55-8126-bdd19e11eb7a,2,1438.297313,858.437200,146242.690467,0.006838,562,144804.393154,43057152,localhost:50002,101.411720,34.975754,1.536000,47.126244,21.219599,0,12.150490,46333952,localhost:50003,103.451153,,,,,,,,,,440.45611540000004,0.0,0.0
2024-07-08 14:44:56,localhost:50002,info,Advertisement(apple > 1dd2b2c6-09be-44cc-832d-b4397a0523da) 3d8b440a-fc6a-4d6b-8e8e-0fa656698685,2,1441.781906,2164.854600,146979.047821,0.006804,564,145537.265915,47022080,localhost:50002,101.413637,35.006247,1.000400,47.141735,21.212626,0,12.135488,45514752,localhost:50003,103.460184,,,,,,,,,,443.15820069999995,0.0,0.0
2024-07-08 14:44:58,localhost:50002,info,Advertisement(apple > 5b134a81-f5f1-40c3-9035-3e5d939b76f5) 677189ba-a766-4192-bf36-6e6da088bfa0,2,1443.429440,1705.861700,147714.846386,0.006770,564,146271.416946,50008064,localhost:50002,101.416762,35.038565,1.000200,47.158377,21.205140,0,12.119812,46645248,localhost:50003,103.470176,,,,,,,,,,445.1451644,0.0,0.0
2024-07-08 14:45:00,localhost:50002,info,Advertisement(apple > b4c4ef24-d3bd-457e-8ded-c4db54ba8d5e) 0a263775-77b5-417d-b9a0-dd6de9893c1c,2,1445.912745,299.408100,148451.945856,0.006736,566,147006.033111,47337472,localhost:50002,101.427068,35.068641,2.000600,47.172114,21.198965,0,12.103473,46759936,localhost:50003,103.446361,,,,,,,,,,446.80320230000007,0.0,0.0
2024-07-08 14:45:02,localhost:50002,info,Advertisement(apple > a5fd4d9e-d742-4d1b-9df4-4630a393b95a) 6db485b2-8a4a-4ccb-83ef-85ca7fc93085,2,1447.329637,907.398700,149189.132076,0.006703,567,147741.802439,50360320,localhost:50002,101.421957,35.098600,1.015300,47.183587,21.193810,0,12.084987,48324608,localhost:50003,103.456300,,,,,,,,,,448.7460708,0.0,0.0
2024-07-08 14:45:05,localhost:50002,info,Advertisement(apple > e6064a29-7cd5-4823-b233-f0d4307eaa4a) 9a3fa5d6-8f44-42cb-a778-435c8e837748,2,1450.457193,673.320500,149930.884594,0.006670,568,148480.427401,45797376,localhost:50002,101.422594,35.125810,1.000500,47.177258,21.196654,0,12.051448,45662208,localhost:50003,103.454592,,,,,,,,,,451.3909321,0.0,0.0
2024-07-08 14:45:07,localhost:50002,info,Advertisement(apple > 72775aef-a329-4b0e-a3d0-dffe37b173da) 1e94e399-5b93-4afe-ba1f-5686d37031ea,2,1452.843946,2370.330900,150673.877836,0.006637,568,149221.033890,47063040,localhost:50002,101.415053,35.157621,0.997900,47.237730,21.169519,0,12.080109,48357376,localhost:50003,103.456897,,,,,,,,,,453.6769383000001,0.0,0.0
2024-07-08 14:45:10,localhost:50002,info,Advertisement(apple > 30d1cbe9-6d99-4603-8b00-b48a9d91dc7d) 81aa61cd-48bf-40f5-b344-77e736a7d485,2,1455.293487,435.169300,151419.090056,0.006604,569,149963.796569,36990976,localhost:50002,101.412748,35.188468,1.537300,47.294462,21.144125,0,12.105994,47747072,localhost:50003,103.456529,,,,,,,,,,456.0494516,0.0,0.0
2024-07-08 14:45:12,localhost:50002,info,Advertisement(apple > 7494f842-fd4a-4311-824d-a52806264121) 2aa51c55-b7c2-4925-b3d0-f19f48d7a6b6,2,1457.962315,553.381300,152166.886933,0.006572,571,150708.924618,44642304,localhost:50002,101.438593,35.217353,1.535400,47.348081,21.120180,0,12.130728,48091136,localhost:50003,103.457718,,,,,,,,,,458.5148157,0.0,0.0
2024-07-08 14:45:16,localhost:50002,info,Advertisement(apple > 96b0e090-eaa7-4ad8-80da-95d2359e4be4) f57a73e1-2b08-4cd9-b3da-a403d92e5ebf,2,1461.774116,1531.849800,152919.332236,0.006539,572,151457.558120,48648192,localhost:50002,101.439491,35.244954,1.536200,47.443348,21.077770,0,12.198394,48058368,localhost:50003,103.468547,,,,,,,,,,461.4701817,0.0,0.0
2024-07-08 14:45:18,localhost:50002,info,Advertisement(apple > 14774433-1f48-4ffb-8f2e-cbebdb4bd8ab) 700fbdf2-eca1-4d0d-b9e8-99669ed75ea1,2,1463.968662,942.343500,153671.468912,0.006507,572,152207.500250,36839424,localhost:50002,101.478905,35.334576,363.122600,47.531935,21.038487,0,12.197359,48377856,localhost:50003,103.487431,,,,,,,,,,463.51322820000007,0.0,0.0
2024-07-08 14:45:20,localhost:50002,info,Advertisement(apple > 4e3a2480-7583-47d9-a8f1-03e509c0f647) efe19cf4-1566-4fb5-80d9-2ed140e79b69,2,1465.256038,2238.401200,154423.623434,0.006476,572,152958.367396,47616000,localhost:50002,101.481313,35.379688,1.582300,47.705899,20.961768,0,12.326211,47759360,localhost:50003,103.498102,,,,,,,,,,465.3957535999999,0.0,0.0
2024-07-08 14:45:23,localhost:50002,info,Advertisement(apple > 88f2929a-2041-4641-8076-97b7f495444a) 99055995-edbd-48d9-981c-1e461fbd85f2,2,1468.170541,807.278100,155179.992579,0.006444,575,153711.822038,47607808,localhost:50002,101.477582,35.429873,2.554500,47.824011,20.909999,0,12.394138,47845376,localhost:50003,103.498378,,,,,,,,,,467.97725550000007,0.0,0.0
2024-07-08 14:45:25,localhost:50002,info,Advertisement(apple > ab91feb7-12ba-4354-a02c-737df14577c2) ce790200-eb2c-468f-aef7-91e00f72d03c,2,1471.366353,1909.267700,155939.521153,0.006413,575,154468.154800,40071168,localhost:50002,101.481985,35.463322,1.526500,47.839652,20.903162,0,12.376330,47587328,localhost:50003,103.508401,,,,,,,,,,470.6928607,0.0,0.0
2024-07-08 14:45:28,localhost:50002,info,Advertisement(apple > f4db93a5-a651-46b1-8e6f-dd278c189f4b) d0babcd6-f266-491c-a7fa-0479bff57a8a,2,1473.611157,607.172900,156698.880886,0.006382,577,155225.269729,48291840,localhost:50002,101.479052,1040.426453,1025.028100,42584.474137,0.023483,250,41544.047684,34357248,localhost:50001,100.475981,,,,,,,,,,472.61342729999996,0.0,0.0
2024-07-08 14:45:30,localhost:50002,info,Advertisement(apple > 505d6d4a-01b2-4dda-938b-d92782c4ab75) be219737-5f50-456c-8e9f-edded899b5c6,2,1476.400617,1078.111100,157461.313817,0.006351,578,155984.913200,37900288,localhost:50002,101.501996,1050.892346,1022.444100,29722.507629,0.033645,138,28671.615283,36188160,localhost:50004,100.564481,,,,,,,,,,475.1960693,0.0,0.0
2024-07-08 14:45:33,localhost:50002,info,Advertisement(apple > 232e931d-9ca6-4616-b5fc-48ccacff7f04) 0c989e9b-4317-4de8-9a1d-f10f450a859c,2,1479.331433,456.615000,158226.347146,0.006320,580,156747.015713,37511168,localhost:50002,101.512771,35.495030,1.550000,47.854774,20.896557,0,12.359744,45268992,localhost:50003,103.496611,,,,,,,,,,477.6710413999999,0.0,0.0
2024-07-08 14:45:36,localhost:50002,info,Advertisement(apple > bf150135-2fd3-44e8-bf37-5495e16ea064) d4cf2c2d-6cb6-4792-bf2a-fdc2003c3a24,2,1482.302743,1391.014600,158994.060427,0.006290,581,157511.757684,37343232,localhost:50002,101.511315,35.531586,0.504800,47.885140,20.883305,0,12.353554,44294144,localhost:50003,103.506479,,,,,,,,,,480.3142806999999,0.0,0.0
2024-07-08 14:45:38,localhost:50002,info,Advertisement(apple > 383e9b5a-f855-4d9b-bd2f-c68eef5f9911) 95567d65-1e77-4c94-918b-8d186fab4d0b,2,1484.187913,305.365600,159762.196877,0.006259,582,158278.008964,36909056,localhost:50002,101.509949,35.569597,1.527500,47.947346,20.856212,0,12.377749,46227456,localhost:50003,103.526309,,,,,,,,,,482.4806628,0.0,0.0
2024-07-08 14:45:41,localhost:50002,info,Advertisement(apple > cd6ad9ac-0cca-49d9-80fc-85b18657ca52) 116da4a3-6036-4fd1-9112-b7ec090f0835,2,1486.440654,907.305200,160532.629478,0.006229,585,159046.188824,49164288,localhost:50002,101.507446,35.606626,1.527200,47.967964,20.847247,0,12.361338,47767552,localhost:50003,103.536061,,,,,,,,,,484.82308969999997,0.0,0.0
2024-07-08 14:45:43,localhost:50002,info,Advertisement(apple > d2d23f23-3530-43cf-9d38-ea3aa01ee5c4) 360539c4-7d9d-461f-a306-bfb5905c1d44,2,1489.110585,524.932100,161305.808013,0.006199,585,159816.697428,48250880,localhost:50002,101.508291,35.624874,1.543700,47.969889,20.846411,0,12.345015,46854144,localhost:50003,103.623930,,,,,,,,,,487.3605951,0.0,0.0
2024-07-08 14:45:46,localhost:50002,info,Advertisement(apple > 5f5407f7-319c-4e88-be79-fdd3e56f63ad) ff6d5792-0d16-477e-8a5e-12766d8d7487,2,1491.874444,2070.960000,162081.468107,0.006170,586,160589.593663,45441024,localhost:50002,101.506333,35.672250,1.733700,48.040640,20.815709,0,12.368390,42385408,localhost:50003,103.623451,,,,,,,,,,489.91442440000003,0.0,0.0
2024-07-08 14:45:48,localhost:50002,info,Advertisement(apple > 9a43e192-f16e-4cd5-9d5c-031b8729012e) 5cce6f3d-113b-45f7-9274-c042b8c5447d,2,1493.481468,20.987100,162857.249646,0.006140,587,161363.768178,47775744,localhost:50002,101.511863,35.700162,1.701000,48.134794,20.774993,0,12.434632,39059456,localhost:50003,103.623541,,,,,,,,,,492.0050856,0.0,0.0
