time,Node,level,msg,HopCount,BrokerId_0,AverageServiceTime_0,AverageThroughput_0,Throughput_0,InterArrivalTime_0,ServiceTime_0,QueueLength_0,Cpu_0,QueueTime_0,Memory_0,AverageQueueTime_0,ResponseTime_0,BrokerId_1,AverageServiceTime_1,AverageThroughput_1,Throughput_1,InterArrivalTime_1,ServiceTime_1,QueueLength_1,Cpu_1,QueueTime_1,Memory_1,AverageQueueTime_1,ResponseTime_1,BrokerId_2,AverageServiceTime_2,AverageThroughput_2,Throughput_2,InterArrivalTime_2,ServiceTime_2,QueueLength_2,Cpu_2,QueueTime_2,Memory_2,AverageQueueTime_2,ResponseTime_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-17 20:16:21,localhost:50002,info,Advertisement(apple > 6567003) 4b21f36e-a562-48fc-a2c3-9f68327c38d1,2,localhost:50002,0.512700,0.412247,0.437744,0.552512,0.516932,4,100.517581,1.767507,40452096,1.913032,2.284439,localhost:50001,,,0.004816,0.398502,0.505170,509,100.185210,207.130120,39350272,,207.635289,,,,,,,,,,,,,1.4308161000000155,0.0,0.0
2024-07-17 20:16:22,localhost:50002,info,Advertisement(apple > 1972530) 625d011c-f714-47bc-9a39-78dfac5ed2f6,2,localhost:50002,0.512693,0.412252,0.421325,0.552945,0.500266,4,100.518581,1.873198,40452096,1.913009,2.373464,localhost:50004,,,0.020581,0.485334,0.505596,100,100.418770,48.083506,39690240,,48.589102,,,,,,,,,,,,,1.5518249000000424,0.0,0.0
2024-07-17 20:16:22,localhost:50002,info,Advertisement(apple > 9152453) 94a7487f-ac1d-4d23-87d0-9a1227c69a57,2,localhost:50002,0.512689,0.412216,0.359759,0.552945,0.506680,3,100.517732,2.272955,40452096,1.913223,2.779635,localhost:50001,,,0.004805,0.398298,0.506113,511,100.184677,207.631156,39354368,,208.137269,,,,,,,,,,,,,1.935771700000032,0.0,0.0
2024-07-17 20:16:23,localhost:50002,info,Advertisement(apple > 8545362) 6fe63704-03c6-409b-b08c-6afa51546779,2,localhost:50002,0.512683,0.412145,0.319960,0.552945,0.502314,2,100.516883,2.623081,40452096,1.913645,3.125395,localhost:50003,,,2.367239,0.434406,0.212748,0,100.150148,0.209685,38674432,,0.422433,,,,,,,,,,,,,2.3217544000000316,0.0,0.0
2024-07-17 20:16:24,localhost:50002,info,Advertisement(apple > 8096652) 9266043f-2fc6-473f-a4fb-9bbedcfb87b1,2,localhost:50002,0.512681,0.412048,0.294613,0.552842,0.508320,4,100.516151,2.885967,40452096,1.914222,3.394287,localhost:50003,,,2.350266,0.434142,0.213686,1,100.150821,0.211798,38637568,,0.425484,,,,,,,,,,,,,2.5826404000000593,0.0,0.0
2024-07-17 20:16:24,localhost:50002,info,Advertisement(apple > 7415625) 50880d22-1902-4e90-bf46-563758dee198,2,localhost:50002,0.512676,0.412028,0.381040,0.552659,0.504741,4,100.517700,2.119655,40452096,1.914344,2.624397,localhost:50003,,,2.350652,0.434305,0.212584,0,100.150704,0.212830,38637568,,0.425414,,,,,,,,,,,,,1.8163286999999855,0.0,0.0
2024-07-17 20:16:25,localhost:50002,info,Advertisement(apple > 9514543) ccb3f5e8-d927-4c85-826f-4453dbb23ebf,2,localhost:50002,0.512676,0.412082,0.529167,0.552653,0.513590,4,100.522816,1.376171,40452096,1.914025,1.889761,localhost:50004,,,0.020567,0.485660,0.508252,99,100.419876,48.114390,39710720,,48.622641,,,,,,,,,,,,,1.0533014000000094,0.0,0.0
2024-07-17 20:16:25,localhost:50002,info,Advertisement(apple > 6494700) 48972460-1d13-4476-8142-fc9054981ef3,2,localhost:50002,0.512676,0.412096,0.436840,0.552788,0.511921,4,100.523119,1.777249,40452096,1.913944,2.289169,localhost:50001,,,0.004804,0.398222,0.505084,513,100.184928,207.662232,39358464,,208.167316,,,,,,,,,,,,,1.442558100000042,0.0,0.0
2024-07-17 20:16:26,localhost:50002,info,Advertisement(apple > 3669672) 80e67014-2fe4-4c9b-85d4-e374c3977c25,2,localhost:50002,0.512673,0.412071,0.373770,0.552788,0.507114,3,100.523257,2.168330,40452096,1.914095,2.675444,localhost:50003,,,2.361652,0.434188,0.213328,0,100.150396,0.210104,38637568,,0.423432,,,,,,,,,,,,,1.865003500000057,0.0,0.0
2024-07-17 20:16:26,localhost:50002,info,Advertisement(apple > 487438) 25f1d959-df89-4e73-a4f9-188a3b625147,2,localhost:50002,0.512675,0.412018,0.338811,0.552788,0.516655,2,100.521841,2.434846,40452096,1.914403,2.951501,localhost:50003,,,2.349110,0.434099,0.212105,0,100.149211,0.213588,38637568,,0.425693,,,,,,,,,,,,,2.1305194999999912,0.0,0.0
2024-07-17 20:16:27,localhost:50002,info,Advertisement(apple > 9059731) 5bde9506-a959-444d-8655-04e8ed7074da,3,localhost:50002,0.512673,0.411969,0.343149,0.552989,0.508617,3,100.521747,2.405568,40435712,1.914694,2.914185,localhost:50004,,,0.020578,0.485432,0.503723,100,100.419347,48.091882,39710720,,48.595605,localhost:50005,,,0.647277,0.551970,0.510114,1,100.123783,1.034819,37421056,,1.544933,2.0831951999999774,48.10931990000006,0.0
2024-07-17 20:16:27,localhost:50002,info,Advertisement(apple > 9784059) 7e55ec11-8ccf-433f-90e1-88b7a505a9f4,2,localhost:50002,0.512673,0.411948,0.378568,0.552805,0.513819,3,100.521084,2.127715,40435712,1.914820,2.641534,localhost:50003,,,2.164018,0.434090,0.208047,0,100.149487,0.254056,38637568,,0.462103,,,,,,,,,,,,,1.8243883000000096,0.0,0.0
2024-07-17 20:16:28,localhost:50002,info,Advertisement(apple > 572228) 40948285-58d4-4d54-9726-6be201c7f9eb,2,localhost:50002,0.512668,0.412003,0.533928,0.552558,0.503604,4,100.523619,1.369308,40435712,1.914498,1.872912,localhost:50004,,,0.020542,0.485296,0.513122,101,100.418650,48.168513,39698432,,48.681635,,,,,,,,,,,,,1.0467564000000493,0.0,0.0
2024-07-17 20:16:28,localhost:50002,info,Advertisement(apple > 1648245) 096e2fd9-7837-4e7b-bd64-6823436d19b9,2,localhost:50002,0.512663,0.412026,0.455405,0.552312,0.504794,5,100.522879,1.691051,40435712,1.914365,2.195846,localhost:50003,,,2.395514,0.434177,0.209549,0,100.148589,0.207898,38625280,,0.417447,,,,,,,,,,,,,1.389726200000041,0.0,0.0
2024-07-17 20:16:29,localhost:50002,info,Advertisement(apple > 2786628) 4afa114c-6024-4f07-984d-3f561d083d63,2,localhost:50002,0.512658,0.412023,0.406612,0.552312,0.504313,4,100.522076,1.955032,40439808,1.914389,2.459344,localhost:50003,,,2.359455,0.433956,0.211900,1,100.149197,0.211927,38658048,,0.423827,,,,,,,,,,,,,1.6507053999999926,0.0,0.0
2024-07-17 20:16:29,localhost:50002,info,Advertisement(apple > 6911177) 566e7680-5765-4e02-9dbe-376b1e1738db,3,localhost:50002,0.512654,0.412029,0.422017,0.552312,0.504915,3,100.522827,1.864659,40439808,1.914360,2.369574,localhost:50004,,,0.020574,0.485258,0.515134,101,100.417771,48.089367,39698432,,48.604501,localhost:50005,,,0.622419,0.551817,0.509875,1,100.123080,1.096760,37433344,,1.606635,1.5422855999999001,48.10880630000008,0.0
2024-07-17 20:16:30,localhost:50002,info,Advertisement(apple > 379636) 4c75bd6a-c03d-4d83-8e57-948d545a1c24,2,localhost:50002,0.512650,0.411993,0.359248,0.552554,0.506440,4,100.522154,2.277152,40439808,1.914574,2.783592,localhost:50001,,,0.004780,0.398023,0.501661,516,100.183713,208.713949,39342080,,209.215610,,,,,,,,,,,,,1.9394975999999815,0.0,0.0
2024-07-17 20:16:30,localhost:50002,info,Advertisement(apple > 7054528) b4e88ff5-bb80-46e9-b2fb-5335bf1c423a,2,localhost:50002,0.512645,0.411957,0.358056,0.552047,0.503684,5,100.521790,2.289173,40439808,1.914795,2.792857,localhost:50001,,,0.004768,0.398068,0.506785,516,100.183256,209.214320,39342080,,209.721105,,,,,,,,,,,,,1.9524827000000187,0.0,0.0
2024-07-17 20:16:31,localhost:50002,info,Advertisement(apple > 8947289) 4c0f1097-01c8-4ae6-bf77-995402d66acb,2,localhost:50002,0.512647,0.411886,0.318639,0.552063,0.516868,5,100.521523,2.621480,40439808,1.915211,3.138348,localhost:50003,,,1.939924,0.433877,0.211485,0,100.149087,0.303999,38658048,,0.515484,,,,,,,,,,,,,2.3181538999999702,0.0,0.0
2024-07-17 20:16:31,localhost:50002,info,Advertisement(apple > 9220746) 492170d9-2180-4e51-81e4-7bc08c714a07,2,localhost:50002,0.512650,0.411887,0.413809,0.551752,0.517436,6,100.520960,1.899139,40443904,1.915202,2.416575,localhost:50004,,,0.020534,0.485345,0.506185,101,100.418147,48.194541,39698432,,48.700726,,,,,,,,,,,,,1.576765900000055,0.0,0.0
2024-07-17 20:16:32,localhost:50002,info,Advertisement(apple > 1278580) fab4eff4-2a15-41d5-9229-552629120e82,2,localhost:50002,0.512652,0.411864,0.376957,0.551752,0.515234,5,100.520952,2.137588,40443904,1.915333,2.652822,localhost:50003,,,1.835864,0.433673,0.212130,1,100.148897,0.332572,38658048,,0.544703,,,,,,,,,,,,,1.8342614000000594,0.0,0.0
2024-07-17 20:16:32,localhost:50002,info,Advertisement(apple > 6935133) 4cf6ceff-7f43-436d-b563-5fc37d31c169,2,localhost:50002,0.512652,0.411812,0.339146,0.551752,0.513022,4,100.521201,2.435557,40443904,1.915639,2.948579,localhost:50003,,,1.927792,0.433399,0.215048,2,100.149511,0.303680,38658048,,0.518728,,,,,,,,,,,,,2.1322307000000364,0.0,0.0
2024-07-17 20:16:33,localhost:50002,info,Advertisement(apple > 3312944) 71bcaa44-a93f-453f-b375-6043952dea47,3,localhost:50002,0.512651,0.411713,0.291832,0.551798,0.510620,6,100.519741,2.916011,40443904,1.916227,3.426631,localhost:50004,,,0.020579,0.485112,0.508974,102,100.420993,48.084194,39698432,,48.593167,localhost:50005,,,0.887072,0.551750,0.503062,0,100.123013,0.624242,37433344,,1.127304,2.593637400000034,48.10163160000002,0.0
2024-07-17 20:16:33,localhost:50002,info,Advertisement(apple > 3916542) 467c8fa1-f930-45df-9e36-141a962b3458,2,localhost:50002,0.512648,0.411621,0.298031,0.551798,0.508123,5,100.519990,2.847235,40443904,1.916774,3.355358,localhost:50001,,,0.004780,0.397568,0.501361,518,100.185721,208.721253,39346176,,209.222614,,,,,,,,,,,,,2.512545100000011,0.0,0.0
2024-07-17 20:16:34,localhost:50002,info,Advertisement(apple > 6173835) 6967b295-894f-48d9-932e-570f62b54278,2,localhost:50002,0.512649,0.411528,0.297545,0.551880,0.514618,5,100.520070,2.846215,40443904,1.917320,3.360834,localhost:50001,,,0.004768,0.398012,0.505866,518,100.187319,209.233475,39346176,,209.739341,,,,,,,,,,,,,2.5095250000000533,0.0,0.0
2024-07-17 20:16:34,localhost:50002,info,Advertisement(apple > 4792406) 7cd7eca9-1fbd-4b5c-ba67-17b5fa13b3f9,2,localhost:50002,0.512647,0.411391,0.262847,0.551901,0.508201,5,100.518723,3.296287,40443904,1.918129,3.804488,localhost:50003,,,2.356088,0.433461,0.212822,0,100.148003,0.211611,38658048,,0.424432,,,,,,,,,,,,,2.9919443999999658,0.0,0.0
2024-07-17 20:16:35,localhost:50002,info,Advertisement(apple > 2343683) dcdeffc0-f258-4342-922a-8f5d377c446e,2,localhost:50002,0.512647,0.411343,0.342727,0.551877,0.514230,5,100.518880,2.403545,40443904,1.918414,2.917775,localhost:50004,,,0.020500,0.484901,0.512837,103,100.418795,48.267078,39698432,,48.779915,,,,,,,,,,,,,2.081170899999961,0.0,0.0
2024-07-17 20:16:35,localhost:50002,info,Advertisement(apple > 3549163) ba9d1605-edf8-477c-9f6b-19f9202f02ea,2,localhost:50002,0.512646,0.411254,0.300072,0.551530,0.510354,6,100.519066,2.822178,40443904,1.918943,3.332532,localhost:50003,,,2.388623,0.433352,0.210054,0,100.148426,0.208597,38658048,,0.418651,,,,,,,,,,,,,2.5208523000000014,0.0,0.0
2024-07-17 20:16:36,localhost:50002,info,Advertisement(apple > 539628) 08121c75-064b-4257-aa41-ca7bd962e412,2,localhost:50002,0.512645,0.411137,0.277203,0.551299,0.511209,7,100.519206,3.096257,40443904,1.919633,3.607466,localhost:50003,,,2.368812,0.433263,0.212599,0,100.147734,0.209554,38658048,,0.422152,,,,,,,,,,,,,2.7919299999999794,0.0,0.0
2024-07-17 20:16:36,localhost:50002,info,Advertisement(apple > 7926872) 7b876090-7063-4121-baa5-3a7eb84010e0,3,localhost:50002,0.512646,0.411038,0.291572,0.551118,0.513639,7,100.517658,2.916043,40443904,1.920217,3.429683,localhost:50004,,,0.020514,0.484912,0.512679,103,100.419281,48.233716,39698432,,48.746395,localhost:50005,,,0.640362,0.551900,0.510881,0,100.120038,1.050735,37437440,,1.561616,2.5946703000000753,48.252153799999974,0.0
2024-07-17 20:16:37,localhost:50002,info,Advertisement(apple > 9630610) 8355664a-bf14-4bc8-aaed-aba0f6b8a963,2,localhost:50002,0.512646,0.410947,0.298137,0.551118,0.513026,6,100.517789,2.841132,40443904,1.920755,3.354158,localhost:50003,,,2.402830,0.433254,0.209129,0,100.147890,0.207047,38658048,,0.416176,,,,,,,,,,,,,2.5378059999999323,0.0,0.0
2024-07-17 20:16:37,localhost:50002,info,Advertisement(apple > 8873852) a8c03355-f730-45fa-868a-33cd27f6dceb,2,localhost:50002,0.512644,0.410857,0.298532,0.551403,0.508726,6,100.517982,2.841000,40443904,1.921294,3.349727,localhost:50001,,,0.004754,0.397845,0.511120,521,100.189231,209.817333,39346176,,210.328452,,,,,,,,,,,,,2.5043097000000216,0.0,0.0
2024-07-17 20:16:38,localhost:50002,info,Advertisement(apple > 8504683) 3139d224-80a9-4c8f-a63b-68a223534ab6,2,localhost:50002,0.512641,0.410759,0.292015,0.551403,0.508149,5,100.516586,2.916335,40443904,1.921875,3.424483,localhost:50004,,,0.020694,0.484938,0.508247,102,100.418396,47.814118,39698432,,48.322365,,,,,,,,,,,,,2.593961899999954,0.0,0.0
2024-07-17 20:16:38,localhost:50002,info,Advertisement(apple > 8986399) 45fee65a-13a7-49b7-a1e7-820db236c7b2,2,localhost:50002,0.512642,0.410618,0.258630,0.551669,0.513620,5,100.518481,3.352914,40443904,1.922711,3.866534,localhost:50001,,,0.004743,0.397893,0.513282,521,100.189691,210.324634,39346176,,210.837916,,,,,,,,,,,,,3.015222699999981,0.0,0.0
2024-07-17 20:16:39,localhost:50002,info,Advertisement(apple > 5259108) 78e538ed-d6f8-469a-ac8e-03b295fe9835,2,localhost:50002,0.512641,0.410473,0.256023,0.551047,0.510595,7,100.518729,3.395312,40443904,1.923571,3.905907,localhost:50003,,,2.405544,0.433142,0.208046,0,100.147190,0.207660,38658048,,0.415706,,,,,,,,,,,,,3.091985099999988,0.0,0.0
2024-07-17 20:16:39,localhost:50002,info,Advertisement(apple > 1689013) d8fd4fce-b731-4645-8d46-9774bb944de8,2,localhost:50002,0.512639,0.410302,0.239349,0.550702,0.510619,8,100.518923,3.667381,40443904,1.924588,4.178000,localhost:50003,,,2.388307,0.433053,0.209661,0,100.149850,0.209046,38658048,,0.418707,,,,,,,,,,,,,3.3630542000000787,0.0,0.0
2024-07-17 20:16:40,localhost:50002,info,Advertisement(apple > 2630066) d8197bef-c7cd-4ca1-bfb1-e5f2b335ebd3,3,localhost:50002,0.512638,0.410105,0.224761,0.550702,0.511123,7,100.517315,3.938049,40443904,1.925762,4.449172,localhost:50004,,,0.020489,0.484979,0.511231,103,100.417138,48.296258,39698432,,48.807489,localhost:50005,,,0.955758,0.552412,0.507163,1,100.122004,0.539128,37437440,,1.046290,3.6156755000000658,48.3136968,0.0
2024-07-17 20:16:40,localhost:50002,info,Advertisement(apple > 6021681) d93f1c90-327c-47c0-bec0-192d2cbeec2e,2,localhost:50002,0.512638,0.409960,0.254951,0.550907,0.512646,7,100.519220,3.409674,40443904,1.926627,3.922320,localhost:50003,,,2.405561,0.433044,0.205651,0,100.149799,0.210053,38658048,,0.415704,,,,,,,,,,,,,3.1063488999999436,0.0,0.0
2024-07-17 20:16:41,localhost:50002,info,Advertisement(apple > 2053151) 44d40f28-d0e9-49db-8dab-f032be5f4d00,2,localhost:50002,0.512637,0.409863,0.292054,0.550907,0.510464,6,100.519306,2.913555,40443904,1.927202,3.424019,localhost:50004,,,0.020664,0.484980,0.512648,102,100.416426,47.880591,39698432,,48.393239,,,,,,,,,,,,,2.5931829999999536,0.0,0.0
2024-07-17 20:16:41,localhost:50002,info,Advertisement(apple > 4540791) 791cc99b-fed5-4952-ac4b-fd5183fc01ca,2,localhost:50002,0.512638,0.409764,0.289114,0.551207,0.514145,6,100.521073,2.944704,40480768,1.927794,3.458848,localhost:50003,,,2.409100,0.432776,0.208047,1,100.149304,0.207046,38658048,,0.415093,,,,,,,,,,,,,2.643377399999963,0.0,0.0
2024-07-17 20:16:42,localhost:50002,info,Advertisement(apple > 7518449) e94af477-1c92-48a1-981e-42429b6a056f,3,localhost:50002,0.512636,0.409617,0.253891,0.550952,0.509735,7,100.519508,3.428966,40480768,1.928667,3.938701,localhost:50004,,,0.020701,0.485046,0.513621,103,100.416731,47.792126,39710720,,48.305747,localhost:50005,,,0.910884,0.552258,0.502776,1,100.122105,0.595058,37437440,,1.097834,3.106593299999986,47.811545000000024,0.0
2024-07-17 20:16:42,localhost:50002,info,Advertisement(apple > 1993072) 6be4d166-456c-4048-b16f-bdbc00ca12f1,2,localhost:50002,0.512636,0.409429,0.228512,0.550886,0.512270,7,100.521253,3.863873,40480768,1.929792,4.376143,localhost:50001,,,0.004730,0.397520,0.510619,525,100.190531,210.895371,39346176,,211.405990,,,,,,,,,,,,,3.529182600000013,0.0,0.0
2024-07-17 20:16:43,localhost:50002,info,Advertisement(apple > 9166986) 7bb6a852-09cd-452c-b766-16904f97e0b0,2,localhost:50002,0.512636,0.409221,0.218632,0.550864,0.511926,7,100.521387,4.061972,40480768,1.931031,4.573898,localhost:50003,,,1.677448,0.432580,0.206550,1,100.149372,0.389593,38617088,,0.596144,,,,,,,,,,,,,3.758645900000033,0.0,0.0
2024-07-17 20:16:43,localhost:50002,info,Advertisement(apple > 5935299) b7434bcc-25c6-4dd9-bd57-6bafa2f35c5c,2,localhost:50002,0.512636,0.408983,0.204490,0.550737,0.512673,7,100.521632,4.377546,40505344,1.932452,4.890219,localhost:50001,,,0.004719,0.397606,0.514599,525,100.189312,211.403483,39346176,,211.918082,,,,,,,,,,,,,4.04085520000001,0.0,0.0
2024-07-17 20:16:44,localhost:50002,info,Advertisement(apple > 5274415) 9fc39162-2f45-455b-bfc3-5cc0d365f92a,2,localhost:50002,0.512632,0.408785,0.222589,0.550737,0.506616,6,100.520186,3.985975,40505344,1.933644,4.492591,localhost:50003,,,2.388917,0.432686,0.208046,1,100.148671,0.210553,38621184,,0.418600,,,,,,,,,,,,,3.681648300000006,0.0,0.0
2024-07-17 20:16:44,localhost:50002,info,Advertisement(apple > 7974515) cee9f493-926e-4710-b15e-2410de120a9c,2,localhost:50002,0.512633,0.408640,0.253610,0.550737,0.514169,5,100.520281,3.428898,40505344,1.934511,3.943067,localhost:50004,,,0.020638,0.484851,0.511991,103,100.414498,47.942487,39710720,,48.454478,,,,,,,,,,,,,3.1065247000000227,0.0,0.0
2024-07-17 20:16:45,localhost:50002,info,Advertisement(apple > 5607704) 80c512bb-b823-41b9-8d0b-9327c5e178fa,2,localhost:50002,0.512633,0.408486,0.247848,0.550896,0.512076,7,100.519950,3.522647,40505344,1.935432,4.034724,localhost:50003,,,2.398884,0.432528,0.206548,0,100.147797,0.210313,38621184,,0.416861,,,,,,,,,,,,,3.2193207000000257,0.0,0.0
2024-07-17 20:16:45,localhost:50002,info,Advertisement(apple > 1253637) bc9e8a08-f739-43d5-9b27-b05780ca1dae,2,localhost:50002,0.512635,0.408306,0.231822,0.550709,0.516080,7,100.519789,3.797580,40505344,1.936511,4.313660,localhost:50003,,,2.370441,0.432441,0.212313,0,100.150388,0.209549,38621184,,0.421862,,,,,,,,,,,,,3.493253500000037,0.0,0.0
2024-07-17 20:16:46,localhost:50002,info,Advertisement(apple > 4401716) eb35f30f-fddb-4b14-aeed-4f678fd5f28e,2,localhost:50002,0.512636,0.408119,0.228359,0.550566,0.514490,8,100.519087,3.864580,40509440,1.937627,4.379070,localhost:50001,,,0.004718,0.397228,0.512886,529,100.189461,211.461752,39346176,,211.974638,,,,,,,,,,,,,3.527889200000004,0.0,0.0
2024-07-17 20:16:47,localhost:50002,info,Advertisement(apple > 1086875) 15cc3760-9f73-4ceb-9fe0-05aac2f8e7b3,2,localhost:50002,0.512632,0.407934,0.228492,0.550381,0.506104,8,100.518579,3.870413,40513536,1.938746,4.376518,localhost:50001,,,0.004706,0.397228,0.513122,528,100.189741,211.971727,39346176,,212.484849,,,,,,,,,,,,,3.5337229999998954,0.0,0.0
2024-07-17 20:16:47,localhost:50002,info,Advertisement(apple > 2782937) 2d2b3a2c-ae50-40d7-869f-372d0aa2ba2d,2,localhost:50002,0.512634,0.407730,0.218981,0.550381,0.515809,7,100.520366,4.050789,40513536,1.939967,4.566598,localhost:50003,,,2.388626,0.432236,0.208600,0,100.150405,0.210051,38621184,,0.418651,,,,,,,,,,,,,3.7474622000000863,0.0,0.0
2024-07-17 20:16:48,localhost:50002,info,Advertisement(apple > 5719584) ae3894cf-b883-4f5e-b1cc-651841a85571,2,localhost:50002,0.512633,0.407622,0.279508,0.550788,0.511454,7,100.521536,3.066263,40513536,1.940618,3.577716,localhost:50003,,,2.396568,0.432325,0.209579,0,100.151339,0.207685,38621184,,0.417263,,,,,,,,,,,,,2.7759680000000344,0.0,0.0
2024-07-17 20:16:48,localhost:50002,info,Advertisement(apple > 1890392) d0ad7058-1b56-473c-8f67-d4ee94368483,2,localhost:50002,0.512636,0.407479,0.253190,0.550294,0.517504,8,100.520858,3.432100,40521728,1.941480,3.949604,localhost:50004,,,0.020397,0.484854,0.508617,104,100.417443,48.517479,39714816,,49.026096,,,,,,,,,,,,,3.1097266000000445,0.0,0.0
2024-07-17 20:16:49,localhost:50002,info,Advertisement(apple > 1602492) 421c29e2-0d96-4ffe-afbc-f640f899b2b3,2,localhost:50002,0.512629,0.407316,0.241091,0.550241,0.500697,8,100.521843,3.647118,40488960,1.942465,4.147815,localhost:50003,,,1.610809,0.431970,0.211254,1,100.152579,0.409552,38662144,,0.620806,,,,,,,,,,,,,3.3427913000000444,0.0,0.0
2024-07-17 20:16:49,localhost:50002,info,Advertisement(apple > 9265412) 8de2773a-cc06-47e9-9480-f5fb1e3e3422,3,localhost:50002,0.512626,0.407127,0.225491,0.550400,0.507038,8,100.520821,3.927732,40488960,1.943610,4.434770,localhost:50004,,,0.020465,0.484976,0.514081,104,100.417274,48.349482,39714816,,48.863563,localhost:50005,,,0.841278,0.551904,0.511583,2,100.120797,0.677085,37445632,,1.188668,3.6053580999999895,48.367919400000005,0.0
2024-07-17 20:16:50,localhost:50002,info,Advertisement(apple > 9908877) 9e2b2960-5e64-4d59-81c7-d8d8e0ae8fb9,2,localhost:50002,0.512623,0.406945,0.229448,0.550234,0.506684,8,100.520108,3.851596,40488960,1.944710,4.358280,localhost:50001,,,0.004705,0.397233,0.514986,531,100.188933,212.027428,39346176,,212.542414,,,,,,,,,,,,,3.5169049999999515,0.0,0.0
2024-07-17 20:16:50,localhost:50002,info,Advertisement(apple > 2403855) 368974a1-9f09-4a5b-9ee3-bcd508239a6f,2,localhost:50002,0.512616,0.406742,0.218036,0.550208,0.501226,8,100.520811,4.085168,40488960,1.945944,4.586394,localhost:50003,,,2.374338,0.432227,0.208568,0,100.152309,0.212602,38662144,,0.421170,,,,,,,,,,,,,3.7813666999999214,0.0,0.0
2024-07-17 20:16:51,localhost:50002,info,Advertisement(apple > 6554811) 7adb1982-3411-43e8-957f-5d97dd224dd6,2,localhost:50002,0.512614,0.406511,0.204852,0.550304,0.509250,8,100.520462,4.372317,40493056,1.947342,4.881566,localhost:50001,,,0.004694,0.397233,0.506250,530,100.188385,212.529170,39346176,,213.035420,,,,,,,,,,,,,4.035128500000042,0.0,0.0
2024-07-17 20:16:51,localhost:50002,info,Advertisement(apple > 8639746) c379a492-ce44-448b-b60c-9c09696196ef,2,localhost:50002,0.512614,0.406351,0.241408,0.550118,0.513269,8,100.520334,3.629097,40493056,1.948310,4.142366,localhost:50003,,,2.371428,0.431923,0.210589,0,100.151896,0.211097,38662144,,0.421687,,,,,,,,,,,,,3.325770299999931,0.0,0.0
