date,HopCount,Timestamp_0,BrokerId_0,Cpu_0,Memory_0,InterArrivalTime_0,QueueLength_0,QueueTime_0,ServiceTime_0,ResponseTime_0,Throughput_0,Timestamp_1,BrokerId_1,Cpu_1,Memory_1,InterArrivalTime_1,QueueLength_1,QueueTime_1,ServiceTime_1,ResponseTime_1,Throughput_1,BrokerId_2,Cpu_2,Memory_2,InterArrivalTime_2,QueueLength_2,QueueTime_2,ServiceTime_2,ResponseTime_2,Throughput_2
2024-08-03 20:04:02,2.0,17.940445199999886,2.0,100.305027,39395328,1.153210,16,17.936444,1.166289,19.102734,0.052349,0.0,3.0,100.069580,38473728,0.753824,465,358.021433,0.908373,358.929805,0.002786,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:03,2.0,18.188814099999945,2.0,100.304998,39395328,1.152885,16,18.186814,1.156363,19.343176,0.051698,0.0,3.0,100.069612,38477824,0.753973,465,357.707230,0.906297,358.613527,0.002789,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:04,3.0,18.96028299999989,2.0,100.304442,39395328,1.153165,16,18.914324,1.153830,20.068154,0.049830,385.4077672000001,4.0,100.169102,39628800,0.935402,426,385.407884,1.156468,386.564352,0.002587,5.0,100.016277,37527552,1.105542,74,85.337114,1.154704,86.491818,0.011562
2024-08-03 20:04:05,2.0,18.965840599999865,2.0,100.306072,39395328,1.153170,16,18.920344,1.163759,20.084103,0.049791,0.0,4.0,100.168820,39628800,0.936370,426,386.127833,1.160600,387.288433,0.002582,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:06,2.0,18.995452099999966,2.0,100.306314,39395328,1.152585,17,18.995555,1.162645,20.158200,0.049608,0.0,1.0,100.077467,39145472,0.744160,988,735.673286,1.150533,736.823819,0.001357,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:07,0.0,0.0,0.0,100.30578510676486,39395328,1.152585,16,18.995555,1.168272,20.163827,0.049594,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:08,2.0,19.230565300000308,2.0,100.305621,39395328,1.152711,17,19.228564,1.168272,20.396836,0.049027,0.0,3.0,100.069045,38477824,0.754022,466,357.184077,0.904094,358.088171,0.002793,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:09,2.0,20.152284300000247,2.0,100.305579,39395328,1.152593,17,20.154388,1.165114,21.319502,0.046905,0.0,1.0,100.077054,39272448,0.743925,990,736.835151,1.160669,737.995820,0.001355,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:10,2.0,20.637656900000366,2.0,100.305767,39395328,1.152593,16,20.633656,1.153584,21.787240,0.045898,0.0,3.0,100.070302,38477824,0.754018,466,356.873737,0.907569,357.781306,0.002795,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:11,3.0,18.976631200000156,2.0,100.305315,39395328,1.152593,15,18.930673,1.164411,20.095084,0.049763,387.73363229999995,4.0,100.169720,39350272,0.935827,428,387.735749,1.164691,388.900440,0.002571,5.0,100.019420,37527552,1.104952,75,84.608847,1.165125,85.773972,0.011659
2024-08-03 20:04:12,2.0,18.970247400000062,2.0,100.304366,39411712,1.152035,18,18.923288,1.163125,20.086413,0.049785,0.0,4.0,100.170041,39350272,0.935711,428,387.727884,1.155284,388.883169,0.002571,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:13,2.0,18.661525800000163,2.0,100.304224,39411712,1.151334,19,18.657525,1.158432,19.815957,0.050464,0.0,3.0,100.070227,38445056,0.753773,467,358.187271,0.911379,359.098650,0.002785,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:14,0.0,0.0,0.0,100.30381360097613,39411712,1.151334,18,18.657525,1.153149,19.810674,0.050478,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:15,2.0,18.90795539999999,2.0,100.303949,39411712,1.151334,18,18.906452,1.153149,20.059601,0.049851,0.0,3.0,100.069916,38473728,0.754223,467,357.869935,0.907388,358.777323,0.002787,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:16,2.0,17.85759889999963,2.0,100.304067,39411712,1.152132,18,17.857702,1.158478,19.016181,0.052587,0.0,1.0,100.077070,39268352,0.743902,994,740.735384,1.162920,741.898304,0.001348,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:17,2.0,17.85269870000002,2.0,100.303687,39411712,1.152132,17,17.854802,1.162865,19.017668,0.052583,0.0,1.0,100.076578,39305216,0.743764,996,741.898700,1.158475,743.057175,0.001346,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:18,2.0,18.969069200000376,2.0,100.303395,39411712,1.151989,18,18.922110,1.163650,20.085760,0.049787,0.0,4.0,100.170132,39350272,0.935768,430,388.161781,1.153937,389.315718,0.002569,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:19,2.0,19.008353400000033,2.0,100.305192,39411712,1.151989,17,19.004352,1.161857,20.166210,0.049588,0.0,3.0,100.069760,38473728,0.754079,467,358.292958,0.907379,359.200338,0.002784,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:20,3.0,18.9757153999999,2.0,100.304890,39411712,1.151989,16,18.927757,1.158952,20.086708,0.049784,390.06665150000026,4.0,100.169854,39350272,0.935663,430,390.066241,1.154322,391.220562,0.002556,5.0,100.019801,37539840,1.104763,76,86.191638,1.161949,87.353588,0.011448
2024-08-03 20:04:21,0.0,0.0,0.0,100.30435200648675,39411712,1.151989,15,18.927757,1.159026,20.086783,0.049784,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:22,2.0,19.516297800000302,2.0,100.304748,39415808,1.152598,17,19.514297,1.159026,20.673323,0.048372,0.0,3.0,100.069974,38473728,0.754253,467,358.858476,0.901039,359.759516,0.002780,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:23,2.0,19.0215733,2.0,100.304252,39415808,1.152586,17,19.021677,1.155701,20.177377,0.049560,0.0,1.0,100.076177,39309312,0.743847,997,741.161925,1.161231,742.323156,0.001347,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:24,2.0,19.01989930000036,2.0,100.304509,39415808,1.152326,17,19.022003,1.163124,20.185126,0.049541,0.0,1.0,100.077235,39321600,0.743551,999,742.325511,1.158198,743.483709,0.001345,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:25,2.0,19.371305799999845,2.0,100.303953,39415808,1.152657,17,19.367802,1.164927,20.532729,0.048703,0.0,3.0,100.069350,38473728,0.754383,467,358.368261,0.905810,359.274071,0.002783,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:26,2.0,20.14502020000009,2.0,100.303993,39415808,1.152657,16,20.099062,1.162387,21.261449,0.047033,0.0,4.0,100.169297,39350272,0.935230,431,389.753335,1.162603,390.915938,0.002558,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:27,2.0,19.889109400000052,2.0,100.303318,39415808,1.152657,15,19.887606,1.167475,21.055081,0.047494,0.0,3.0,100.070594,38473728,0.754593,467,358.956134,0.905340,359.861475,0.002779,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:28,0.0,0.0,0.0,100.30452531451448,39415808,1.153557,15,19.887606,1.166903,21.054509,0.047496,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:29,3.0,20.159428200000093,2.0,100.304190,39415808,1.152154,18,20.111469,1.166903,21.278372,0.046996,390.0982913,4.0,100.169589,39350272,0.935058,433,390.098408,1.164705,391.263113,0.002556,5.0,100.019193,37675008,1.105395,75,87.761409,1.153752,88.915161,0.011247
2024-08-03 20:04:30,2.0,18.58189450000009,2.0,100.306149,39415808,1.151983,18,18.577893,1.165609,19.743502,0.050650,0.0,3.0,100.070174,38473728,0.754690,467,358.455247,0.908909,359.364156,0.002783,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:31,2.0,19.052424900000005,2.0,100.306618,39415808,1.151983,17,19.052528,1.160360,20.212889,0.049473,0.0,1.0,100.077191,39321600,0.744098,1000,743.907551,1.155986,745.063538,0.001342,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:32,2.0,20.148560899999666,2.0,100.307266,39415808,1.152245,18,20.101602,1.156442,21.258044,0.047041,0.0,4.0,100.170151,39350272,0.934791,433,390.195400,1.160332,391.355732,0.002555,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:33,2.0,21.139209000000392,2.0,100.307813,39415808,1.152057,18,21.137208,1.154187,22.291395,0.044860,0.0,3.0,100.069840,38477824,0.754856,468,358.136032,0.906687,359.042719,0.002785,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:34,2.0,21.362345099999857,2.0,100.307487,39415808,1.151979,18,21.364449,1.157269,22.521718,0.044402,0.0,1.0,100.076915,39329792,0.744246,1000,745.068145,1.162318,746.230463,0.001340,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:35,3.0,22.468060299999706,2.0,100.308417,39415808,1.151979,17,22.422085,1.159566,23.581650,0.042406,391.26560110000014,4.0,100.169824,39350272,0.935318,433,391.267718,1.158557,392.426275,0.002548,5.0,100.019637,37859328,1.105999,75,85.876897,1.155812,87.032709,0.011490
2024-08-03 20:04:36,0.0,0.0,0.0,100.30869260332746,39415808,1.151979,16,22.422085,1.167259,23.589344,0.042392,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:37,2.0,20.994069599999875,2.0,100.307912,39415808,1.152649,17,20.992069,1.167259,22.159328,0.045128,0.0,3.0,100.070116,38477824,0.754990,468,357.640156,0.901256,358.541412,0.002789,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:38,2.0,20.335874800000056,2.0,100.309140,39415808,1.152649,17,20.332371,1.160340,21.492712,0.046527,0.0,3.0,100.069879,38477824,0.755156,468,358.225337,0.901539,359.126876,0.002785,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:39,2.0,21.30908129999989,2.0,100.308964,39415808,1.152078,18,21.262122,1.158990,22.421112,0.044601,0.0,4.0,100.169635,39354368,0.934977,435,390.625169,1.164347,391.789515,0.002552,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:40,2.0,19.044557699999586,2.0,100.309275,39415808,1.151809,18,19.044661,1.155910,20.200571,0.049504,0.0,1.0,100.076784,39337984,0.743719,1006,747.832598,1.155567,748.988165,0.001335,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:41,2.0,20.182153599999765,2.0,100.308762,39415808,1.152088,18,20.180153,1.161188,21.341341,0.046857,0.0,3.0,100.070010,38486016,0.755016,469,357.730532,0.913118,358.643650,0.002788,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:42,2.0,20.214213799999925,2.0,100.308816,39415808,1.152088,17,20.216317,1.165499,21.381817,0.046769,0.0,1.0,100.076517,39337984,0.743839,1006,748.993063,1.168215,750.161278,0.001333,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:43,0.0,0.0,0.0,100.30914313382138,39415808,1.152088,16,20.216317,1.165129,21.381446,0.046770,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:44,2.0,20.695163899999898,2.0,100.308620,39415808,1.152088,16,20.691163,1.165129,21.856292,0.045753,0.0,3.0,100.070024,38502400,0.755281,469,358.312139,0.903379,359.215518,0.002784,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:45,2.0,20.142012700000123,2.0,100.308446,39419904,1.153513,16,20.095054,1.156827,21.251880,0.047055,0.0,4.0,100.168888,39321600,0.934747,437,392.234199,1.163326,393.397525,0.002542,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:46,2.0,18.468597100000352,2.0,100.308210,39612416,1.152753,17,18.466597,1.157357,19.623954,0.050958,0.0,3.0,100.069427,38469632,0.755180,469,358.726346,0.908741,359.635087,0.002781,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:47,2.0,19.032828999999765,2.0,100.308040,39612416,1.152675,17,19.033932,1.156685,20.190618,0.049528,0.0,1.0,100.076492,39297024,0.744058,1008,749.443085,1.165372,750.608456,0.001332,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:48,3.0,20.145491199999924,2.0,100.308620,39612416,1.152676,17,20.097531,1.161300,21.258831,0.047039,393.6356734000001,4.0,100.168718,39325696,0.935056,437,393.635790,1.159748,394.795537,0.002533,5.0,100.021167,37986304,1.105648,76,87.877691,1.155604,89.033295,0.011232
2024-08-03 20:04:49,2.0,21.043732600000112,2.0,100.308474,39616512,1.152676,16,21.040230,1.166554,22.206784,0.045031,0.0,3.0,100.069290,38469632,0.755480,469,358.392322,0.908561,359.300883,0.002783,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:50,0.0,0.0,0.0,100.30888272547224,39616512,1.152676,15,21.040230,1.155785,22.196015,0.045053,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:51,2.0,21.351675400000204,2.0,100.308304,39620608,1.153333,16,21.354779,1.155785,22.510564,0.044424,0.0,1.0,100.076043,39329792,0.743905,1010,750.607301,1.166801,751.774102,0.001330,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:52,2.0,20.13148190000038,2.0,100.308010,39620608,1.153203,16,20.084523,1.153306,21.237829,0.047086,0.0,4.0,100.168408,39354368,0.934665,439,393.834709,1.157528,394.992237,0.002532,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:53,2.0,20.88956330000019,2.0,100.308698,39624704,1.153375,16,20.887563,1.161914,22.049477,0.045353,0.0,3.0,100.069262,38506496,0.755336,470,357.903050,0.904406,358.807456,0.002787,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:54,3.0,21.28275480000002,2.0,100.308364,39649280,1.152750,17,21.236796,1.155679,22.392475,0.044658,393.652247,4.0,100.168034,39354368,0.934665,438,393.654364,1.165647,394.820011,0.002533,5.0,100.019869,37986304,1.105285,76,87.148993,1.150743,88.299736,0.011325
2024-08-03 20:04:55,2.0,21.39382139999998,2.0,100.308614,39653376,1.152692,17,21.390295,1.154780,22.545075,0.044356,0.0,3.0,100.069659,38506496,0.755505,470,358.478267,0.913572,359.391839,0.002782,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:56,2.0,20.17346290000023,2.0,100.308494,39665664,1.152692,16,20.172030,1.165954,21.337985,0.046865,0.0,1.0,100.076530,39329792,0.744035,1012,752.217700,1.164839,753.382539,0.001327,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:57,0.0,0.0,0.0,100.30801360884178,39673856,1.153030,16,20.172030,1.155248,21.327278,0.046888,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:58,2.0,20.17953179999995,2.0,100.308036,39673856,1.153030,16,20.182079,1.155248,21.337327,0.046866,0.0,1.0,100.076482,39333888,0.743657,1014,753.373067,1.166665,754.539733,0.001325,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:04:59,2.0,20.339456100000007,2.0,100.307716,39677952,1.153398,16,20.337456,1.159435,21.496891,0.046518,0.0,3.0,100.069495,38518784,0.755362,470,358.896226,0.901312,359.797538,0.002779,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:00,2.0,21.289215399999648,2.0,100.308641,39677952,1.153397,16,21.242257,1.165497,22.407753,0.044627,0.0,4.0,100.169005,39407616,0.934709,440,395.429566,1.156458,396.586023,0.002522,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:01,2.0,21.747558899999603,2.0,100.308285,39686144,1.153401,16,21.743558,1.162165,22.905723,0.043657,0.0,3.0,100.068988,38518784,0.755695,471,358.568853,0.913489,359.482342,0.002782,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:02,3.0,21.28143390000014,2.0,100.308175,39686144,1.153346,16,21.235476,1.159277,22.394753,0.044653,395.9686285999999,4.0,100.169795,39440384,0.934493,441,395.968745,1.162208,397.130953,0.002518,5.0,100.020263,37986304,1.105475,76,87.598901,1.164637,88.763538,0.011266
2024-08-03 20:05:03,2.0,18.641232599999967,2.0,100.307757,39686144,1.152736,17,18.637231,1.155034,19.792265,0.050525,0.0,3.0,100.070970,38522880,0.755827,471,359.873239,0.901227,360.774465,0.002772,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:04,2.0,18.967113999999583,2.0,100.308426,39698432,1.152602,17,18.918155,1.161599,20.079754,0.049801,0.0,4.0,100.169192,39452672,0.934281,443,397.028253,1.158855,398.187109,0.002511,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:05,0.0,0.0,0.0,100.30869529448763,39698432,1.152602,16,18.918155,1.150996,20.069152,0.049828,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:06,2.0,20.040557000000263,2.0,100.308701,39698432,1.152797,17,20.039557,1.150996,21.190553,0.047191,0.0,3.0,100.071902,38522880,0.755781,472,359.540111,0.905301,360.445412,0.002774,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:07,2.0,20.19763970000031,2.0,100.308007,39698432,1.152829,17,20.197743,1.167412,21.365156,0.046805,0.0,1.0,100.076848,39333888,0.743781,1018,757.282809,1.157648,758.440457,0.001318,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:08,2.0,20.203488899999684,2.0,100.308988,39698432,1.152696,17,20.205593,1.165497,21.371090,0.046792,0.0,1.0,100.078240,39342080,0.743728,1019,758.438359,1.160864,759.599222,0.001316,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:09,2.0,19.015007999999852,2.0,100.308459,39682048,1.152696,16,19.011007,1.163903,20.174910,0.049567,0.0,3.0,100.071545,38526976,0.755852,472,359.944786,0.900727,360.845513,0.002771,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:10,2.0,19.263229599999704,2.0,100.308661,39686144,1.153369,16,19.260228,1.162994,20.423222,0.048964,0.0,3.0,100.072539,38526976,0.756077,472,359.614421,0.904727,360.519147,0.002774,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:11,2.0,19.003055299999687,2.0,100.308110,39690240,1.153374,16,18.956096,1.163935,20.120031,0.049702,0.0,4.0,100.168819,39464960,0.934173,443,398.613640,1.159769,399.773409,0.002501,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:12,0.0,0.0,0.0,100.30894786132276,39690240,1.153374,15,18.956096,1.167483,20.123579,0.049693,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:13,2.0,19.073323999999957,2.0,100.308619,39690240,1.153446,16,19.073427,1.167483,20.240910,0.049405,0.0,1.0,100.077353,39342080,0.743612,1022,758.860006,1.153000,760.013006,0.001316,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:14,3.0,20.158046099999865,2.0,100.308405,39690240,1.152392,18,20.112088,1.154380,21.266468,0.047022,398.28737090000004,4.0,100.168566,39473152,0.934349,444,398.286982,1.167546,399.454528,0.002503,5.0,100.019338,37957632,1.104374,78,87.292210,1.151054,88.443264,0.011307
2024-08-03 20:05:15,2.0,20.221841599999607,2.0,100.308953,39694336,1.152392,17,20.223946,1.157270,21.381216,0.046770,0.0,1.0,100.077621,39301120,0.743612,1021,760.024763,1.163621,761.188384,0.001314,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:16,2.0,19.60464379999985,2.0,100.309628,39694336,1.152392,16,19.601643,1.157047,20.758690,0.048173,0.0,3.0,100.072592,38490112,0.756507,472,360.945297,0.906171,361.851468,0.002764,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:17,2.0,18.939104799999768,2.0,100.309717,39694336,1.152392,15,18.937104,1.153782,20.090886,0.049774,0.0,3.0,100.072354,38518784,0.756544,472,361.528910,0.914343,362.443253,0.002759,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:18,2.0,19.001331299999947,2.0,100.309751,39694336,1.154003,15,18.954373,1.168814,20.123186,0.049694,0.0,4.0,100.167919,39481344,0.934434,445,400.215029,1.155093,401.370122,0.002491,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:19,0.0,0.0,0.0,100.3092517609088,39469056,1.154003,14,18.954373,1.165539,20.119911,0.049702,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:20,3.0,19.00731470000028,2.0,100.309033,39469056,1.152853,17,18.961356,1.165539,20.126895,0.049685,400.6319448999998,4.0,100.168285,39489536,0.934434,444,400.634062,1.165811,401.799872,0.002489,5.0,100.021465,37990400,1.104543,78,86.550614,1.153763,87.704377,0.011402
2024-08-03 20:05:21,2.0,19.0669883999999,2.0,100.310244,39469056,1.152860,17,19.067092,1.167093,20.234185,0.049421,0.0,1.0,100.077382,39301120,0.743969,1025,761.636311,1.162132,762.798443,0.001311,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:22,2.0,19.067168799999763,2.0,100.309691,39469056,1.152592,17,19.069273,1.158345,20.227618,0.049437,0.0,1.0,100.076959,39333888,0.743996,1025,762.799669,1.161769,763.961439,0.001309,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:23,2.0,20.217452800000046,2.0,100.309295,39469056,1.152592,16,20.213452,1.165034,21.378485,0.046776,0.0,3.0,100.071751,38518784,0.756686,472,361.960843,0.913272,362.874115,0.002756,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:24,2.0,20.476655599999958,2.0,100.310063,39469056,1.153434,16,20.474655,1.162184,21.636839,0.046217,0.0,3.0,100.073095,38518784,0.756840,472,361.618274,0.908551,362.526825,0.002758,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:25,2.0,20.17678819999992,2.0,100.310090,39481344,1.153303,16,20.129829,1.165294,21.295123,0.046959,0.0,4.0,100.168985,39493632,0.934432,445,400.666712,1.162736,401.829448,0.002489,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:26,0.0,0.0,0.0,100.30969167435507,39481344,1.153303,15,20.129829,1.167669,21.297499,0.046954,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:27,2.0,20.08505070000001,2.0,100.309474,39481344,1.152879,17,20.083050,1.167669,21.250719,0.047057,0.0,3.0,100.072698,38518784,0.757265,470,360.227572,0.905697,361.133269,0.002769,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:28,2.0,20.341671399999996,2.0,100.310367,39481344,1.152269,18,20.340671,1.165966,21.506637,0.046497,0.0,3.0,100.072588,38518784,0.757169,472,359.889511,0.912276,360.801787,0.002772,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:29,2.0,19.107717100000173,2.0,100.310440,39481344,1.152269,17,19.108312,1.165571,20.273883,0.049325,0.0,1.0,100.077453,39317504,0.744092,1028,764.390948,1.160156,765.551104,0.001306,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:30,2.0,19.1085336000001,2.0,100.309878,39481344,1.152269,16,19.110637,1.167665,20.278302,0.049314,0.0,1.0,100.079234,39321600,0.744238,1028,765.554422,1.164322,766.718744,0.001304,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:31,2.0,19.029697399999804,2.0,100.309659,39481344,1.153134,16,18.982188,1.162796,20.144984,0.049640,0.0,4.0,100.169268,39481344,0.934563,448,402.264276,1.163475,403.427751,0.002479,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:32,2.0,19.55902130000004,2.0,100.309893,39481344,1.153491,16,19.555020,1.157406,20.712426,0.048280,0.0,3.0,100.073260,38506496,0.757195,473,361.217250,0.904340,362.121590,0.002762,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:33,0.0,0.0,0.0,100.30946176717578,39481344,1.153491,15,19.555020,1.162908,20.717928,0.048267,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:34,3.0,20.183133500000167,2.0,100.309658,39481344,1.153491,15,20.137175,1.162908,21.300083,0.046948,403.0093618000001,4.0,100.169379,39481344,0.933991,449,403.011479,1.162808,404.174287,0.002474,5.0,100.022265,37945344,1.104341,79,86.237026,1.150216,87.387242,0.011443
2024-08-03 20:05:35,2.0,20.963859800000137,2.0,100.309220,39481344,1.154147,15,20.961859,1.158042,22.119902,0.045208,0.0,3.0,100.072818,38506496,0.757195,472,360.870453,0.912358,361.782811,0.002764,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:36,2.0,17.9746296000003,2.0,100.308909,39481344,1.152968,17,17.975193,1.164170,19.139363,0.052248,0.0,1.0,100.079149,39321600,0.744128,1032,767.124197,1.154090,768.278287,0.001302,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:37,2.0,17.97763789999999,2.0,100.308669,39481344,1.152801,17,17.979742,1.157395,19.137136,0.052254,0.0,1.0,100.079169,39321600,0.744216,1032,768.278578,1.153630,769.432208,0.001300,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:38,2.0,19.02537630000006,2.0,100.309504,39481344,1.152709,17,18.979418,1.157896,20.137314,0.049659,0.0,4.0,100.173716,39571456,0.934049,449,403.879162,1.166342,405.045505,0.002469,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:39,2.0,20.1396079000001,2.0,100.309249,39481344,1.152709,16,20.135607,1.165754,21.301360,0.046945,0.0,3.0,100.073509,38506496,0.757352,473,362.243211,0.909314,363.152524,0.002754,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:40,3.0,20.17869359999986,2.0,100.309453,39481344,1.153543,16,20.132735,1.158190,21.290925,0.046968,404.1995498000001,4.0,100.174493,39673856,0.934106,450,404.199666,1.156147,405.355814,0.002467,5.0,100.022177,37945344,1.103604,80,86.658519,1.150935,87.809454,0.011388
2024-08-03 20:05:41,0.0,0.0,0.0,100.30895005656393,39481344,1.153543,15,20.132735,1.166834,21.299570,0.046949,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:42,2.0,20.639400300000034,2.0,100.309258,39481344,1.153418,16,20.637400,1.166834,21.804234,0.045863,0.0,3.0,100.075228,38510592,0.757370,474,362.791552,0.905431,363.696982,0.002750,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:43,2.0,19.07261860000017,2.0,100.309114,39481344,1.153418,15,19.070618,1.153920,20.224538,0.049445,0.0,3.0,100.074956,38510592,0.757234,475,361.424466,0.903641,362.328107,0.002760,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:44,2.0,19.3226466000001,2.0,100.308895,39481344,1.153429,16,19.318646,1.155875,20.474521,0.048841,0.0,3.0,100.074869,38498304,0.757234,474,361.065185,0.912192,361.977378,0.002763,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:45,2.0,19.15566110000009,2.0,100.308699,39481344,1.152938,17,19.155764,1.157383,20.313147,0.049229,0.0,1.0,100.079666,39301120,0.744058,1036,769.855161,1.164716,771.019877,0.001297,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:46,2.0,20.163445500000307,2.0,100.308555,39481344,1.152938,16,20.116487,1.153938,21.270425,0.047014,0.0,4.0,100.174686,39661568,0.933601,452,405.488668,1.164153,406.652820,0.002459,0.0,0,0,0,0,0,0,0,0
2024-08-03 20:05:47,2.0,20.300478099999964,2.0,100.308365,39481344,1.153102,17,20.302582,1.161824,21.464406,0.046589,0.0,1.0,100.080533,39333888,0.744204,1036,771.021965,1.157665,772.179630,0.001295,0.0,0,0,0,0,0,0,0,0
